gene_names,pg_n1,pg_n1n2,pg_n1Andn1n2,pg_full,pnl_n1,pnl_n1n2,pnl_n1Andn1n2,pnl_full,n1_size,n2_size,gene_ind,gene_name
ENSG00000117475.13,0.23025696901126813,0.5598263243253714,0.35985542880262944,0.7635644721178669,0.9132486360681882,0.414214967833172,0.8266370851115519,0.9444698255854532,20000.0,158162.0,1577.0,BLZF1
ENSG00000198734.10,0.02730308586867919,0.6286082749573253,0.056237250579256715,0.682501077840447,0.046842082146816844,0.9770153139680691,0.9123470499669819,0.5373640298476879,20000.0,158162.0,1579.0,F5
ENSG00000000460.16,0.531109234942559,0.8099815838643785,0.7117767076213298,0.20855712909167595,0.8468131360034845,0.624419190917145,0.7740128303753455,0.25686023050215745,20000.0,158162.0,1581.0,C1orf112
ENSG00000171806.11,0.644886847291737,0.588006184156793,0.6174251319363496,0.8143320622139301,0.6266393087118324,0.6029506450670893,0.6149613434648799,0.7738221340328606,20000.0,158162.0,1583.0,METTL18
ENSG00000000457.13,0.9323255220785961,0.8988218442981695,0.9188251542381579,0.04927458825464148,0.9104932736169365,0.8004590734726755,0.8753295888979933,0.04745252945394257,20000.0,158162.0,1584.0,SCYL3
ENSG00000117533.14,0.7551395660641986,0.20038353182065594,0.4463882275893663,0.5386316184541258,0.9962832109127259,0.23714463437997274,0.992472162874974,0.6149619713159438,20000.0,158162.0,1594.0,VAMP4
ENSG00000135845.9,0.38572076539844025,0.8911586811019866,0.7810810987085195,0.2992153726900856,0.5305894896217899,0.6140383167494355,0.5735928641463127,0.2338090601378432,20000.0,158162.0,1597.0,PIGC
ENSG00000117592.8,0.07512697969307847,0.9800420516171455,0.9464239904843017,0.1859560870315971,0.9710539650565748,0.8434572474641768,0.9507881393743094,0.2519066674509644,20000.0,158162.0,1603.0,PRDX6
ENSG00000152061.23,0.30502307072990326,0.4625016583104816,0.37600264819445917,0.04967432498376151,0.4370492098193388,0.600835108880746,0.5202549590044088,0.10780906052380057,20000.0,158162.0,1612.0,RABGAP1L
ENSG00000227373.5,0.051538460705073674,0.8885301603648331,0.16990073556967944,0.09932021193018359,0.20066382731860272,0.9021920324733271,0.7315836398837314,0.08745564667960543,20000.0,158162.0,1613.0,RP11-160H22.5
ENSG00000057252.12,0.6272250029038753,0.14107831077425353,0.27722482145703775,0.9407732352694906,0.4031246183620663,0.16113427366684252,0.24089347053171922,0.807882684650126,20000.0,158162.0,1633.0,SOAT1
ENSG00000116260.16,0.47639796163121406,0.0314027110740846,0.061763116296948195,0.9403701364817203,0.6967908664274257,0.7711036471999784,0.7379034166079086,0.6128193903980992,20000.0,158162.0,1641.0,QSOX1
ENSG00000232586.1,0.9046150354223104,0.023957707339983814,0.06268267032686559,0.306395653886657,0.8878179047794309,0.031117403975954694,0.08318822822726418,0.38519649678239964,20000.0,158162.0,1647.0,KIAA1614-AS1
ENSG00000135862.5,0.09543891158310625,0.05904167973095198,0.07302807300761616,0.7448834640207874,0.22997662806958252,0.04641781250275684,0.07851388446906254,0.9665311391698963,20000.0,158162.0,1659.0,LAMC1
ENSG00000232860.7,0.751049765848456,0.04620792383705302,0.10513298118725534,0.030935728002472462,0.7380309500411579,0.0404108561112031,0.08971664736348373,0.03900634452543189,20000.0,158162.0,1661.0,SMG7-AS1
ENSG00000116698.21,0.21844219910016965,0.3456749901956919,0.2713994682761359,0.3485628585310795,0.22966580401032516,0.5325405419616644,0.34810504183737345,0.28180751638061996,20000.0,158162.0,1662.0,SMG7
ENSG00000162704.15,0.04151974393859137,0.28489638062779943,0.07419307079079529,0.7765506404924162,0.04013754628362448,0.26935025927547207,0.07134135265247965,0.9167553153059602,20000.0,158162.0,1664.0,ARPC5
ENSG00000198756.10,0.25657878184805116,0.5340580187940108,0.37179908902223835,0.24441554727168868,0.8959371053802494,0.7748155874404925,0.8561020846558005,0.07813594976253219,20000.0,158162.0,1666.0,COLGALT2
ENSG00000121486.11,0.9961539090978753,0.49718042271802737,0.9923081178911497,0.888954962855747,0.4443566903727732,0.6691012433444797,0.5645118427401528,0.5878873592874616,20000.0,158162.0,1673.0,TRMT1L
ENSG00000116741.7,0.9237121243608775,0.08398811146380386,0.5614100911370936,0.1766957266144521,0.9462411605630061,0.0675221764761717,0.6745175798964829,0.38953544302275933,20000.0,158162.0,1689.0,RGS2
ENSG00000023572.8,0.8413416464299088,0.9826604063518027,0.9685502543712198,0.7610526062377567,0.9143597634713234,0.8952887516319172,0.9057515153074183,0.8659794149886044,20000.0,158162.0,1693.0,GLRX2
ENSG00000236278.2,0.8123919650062881,0.49577212577952734,0.7030143450454485,0.03846566462876122,0.7580786794696929,0.4654606559049427,0.6402641694493935,0.04825655546189733,20000.0,158162.0,1704.0,PEBP1P3
ENSG00000213045.3,0.9632799288885077,0.8761243651712163,0.9430981681453506,0.456365568488856,0.8035729148466948,0.8959355907765331,0.8630575736565183,0.49530885459554186,20000.0,158162.0,1707.0,RP11-532L16.1
ENSG00000229191.1,0.13305198353043296,0.022733038514011705,0.03902893289055609,0.18720489170317356,0.14851809582636438,0.04543144564805701,0.07002531318337107,0.2928126640989227,20000.0,158162.0,1717.0,RP11-168O16.1
ENSG00000116857.16,0.567910019029607,0.9009085831569958,0.8276055327099403,0.4680522502078467,0.5807949938775053,0.35057269582504447,0.4607549527307632,0.4490754072938695,20000.0,158162.0,1718.0,TMEM9
ENSG00000134369.15,0.6409949907055548,0.7945990762145883,0.7335061237744602,0.5028416205035097,0.707645665429361,0.9411774074445733,0.8993599987373104,0.7314654141846779,20000.0,158162.0,1727.0,NAV1
ENSG00000176393.10,0.6604800174933231,0.5132331581179173,0.5917969080777317,0.8366273280355259,0.5797708809322233,0.4361784848719806,0.5083946486223626,0.9414627822176638,20000.0,158162.0,1732.0,RNPEP
ENSG00000273478.1,0.8550894754956586,0.6472163950127092,0.7877606881417585,0.6079189182676725,0.6693838975336586,0.7810895768770806,0.7337926721265461,0.5579218349418251,20000.0,158162.0,1733.0,RP11-465N4.5
ENSG00000234678.1,0.9585588924569473,0.431427398570879,0.9161803885275276,0.15611035823954883,0.9121877151369041,0.6526285685201507,0.8540680970455758,0.2529963987144965,20000.0,158162.0,1734.0,ELF3-AS1
ENSG00000243323.6,0.1727901128503629,0.10329487545309474,0.12978759846277665,0.18752668743118078,0.1566518381500514,0.4001409564793273,0.23560249449976411,0.20511289929672039,20000.0,158162.0,1739.0,PTPRVP
ENSG00000143847.15,0.061011215104228356,0.6482904205204808,0.12928374718205599,0.46748828701969314,0.12135092810970693,0.6299321906369758,0.24512336507686178,0.34319890139925846,20000.0,158162.0,1757.0,PPFIA4
ENSG00000163485.16,0.19624134983318203,0.7576787202855997,0.4430528087596974,0.8897897324098553,0.21738684839386208,0.9758407856465188,0.9470895225741423,0.870617341172621,20000.0,158162.0,1758.0,ADORA1
ENSG00000133055.8,0.8430818545191179,0.022212272359748098,0.05071843753353483,0.45100493853405627,0.9756966465046399,0.026046314898842737,0.6317114179428724,0.2445290556084737,20000.0,158162.0,1759.0,MYBPH
ENSG00000133048.12,0.4831211912340707,0.9912106024308877,0.982408852278969,0.6625068699779405,0.3756967557408696,0.9678309193507312,0.9336093198078949,0.6338786617745585,20000.0,158162.0,1760.0,CHI3L1
ENSG00000122188.12,0.1640028391047555,0.7451788547865688,0.37944933895864624,0.8380166262436085,0.15961004587897265,0.8122896773768166,0.44797630644364533,0.88432916281543,20000.0,158162.0,1768.0,LAX1
ENSG00000198625.12,0.5438324675950843,0.9443638169341422,0.8943271203835201,0.5473979154507798,0.6645817033285635,0.9899066156877017,0.9801898668808227,0.5371522149796072,20000.0,158162.0,1779.0,MDM4
ENSG00000069275.12,0.7604939329702438,0.5949436655560119,0.6917848123296286,0.7190320633919269,0.6669271082577568,0.588567979843016,0.6298148378816163,0.6494837737765092,20000.0,158162.0,1797.0,NUCKS1
ENSG00000117280.12,0.4529338559071185,0.2979401172867848,0.3673355289620523,0.03223307906963596,0.5236986888412334,0.9120467496335138,0.8386265599088147,0.0995792418693966,20000.0,158162.0,1798.0,RAB29
ENSG00000162877.12,0.2719921613049284,0.8661498733757842,0.6907069792371696,0.6602517326889924,0.3957232009608847,0.6682098803088041,0.5386416649179708,0.8567871703901941,20000.0,158162.0,1800.0,PM20D1
ENSG00000261000.1,0.6649650164058937,0.3186662279348207,0.4888210272023937,0.5926902891781671,0.804324651786981,0.40931053125557304,0.6629270391892522,0.6158653262123277,20000.0,158162.0,1808.0,RP11-534L20.5
ENSG00000162892.15,0.3366530058786248,0.8761798534257703,0.7398392325661434,0.39237726682722723,0.08998028051721013,0.6764355353266751,0.1961591693673791,0.7009408999327084,20000.0,158162.0,1816.0,IL24
ENSG00000196352.14,0.2730703426693219,0.9431645879338748,0.8713562188298377,0.0596160237118335,0.240621272117242,0.7998751773981613,0.549649555504224,0.06568613634625226,20000.0,158162.0,1826.0,CD55
ENSG00000009790.14,0.7328124953757764,0.2555070741536314,0.4890961715206107,0.20766842358077103,0.8765436737124657,0.642534252661048,0.8092500122982555,0.12001539475161654,20000.0,158162.0,1842.0,TRAF3IP3
ENSG00000117595.10,0.6541111183163797,0.12108364492232165,0.25200985947384436,0.21474963142142606,0.9833275152029182,0.14410202200291455,0.9627633939113724,0.18695398091102677,20000.0,158162.0,1844.0,IRF6
ENSG00000117597.17,0.33719055514184326,0.7370974677603844,0.5568033374102851,0.9627947391329337,0.2146935605826542,0.46198531781502045,0.30875470591980514,0.8910594108735144,20000.0,158162.0,1845.0,DIEXF
ENSG00000123684.12,0.8278122864411519,0.044700848087653455,0.1127274488809818,0.4002776696375865,0.9617046086517049,0.5098170597717533,0.9247570081598184,0.9086924286576024,20000.0,158162.0,1853.0,LPGAT1
ENSG00000066027.11,0.10347979252691647,0.034200791770498395,0.05156337647968767,0.19789389288843512,0.06651213584864696,0.3565553530207819,0.11688045728179808,0.576379716035033,20000.0,158162.0,1857.0,PPP2R5A
ENSG00000198468.7,0.9869765190201439,0.22798730567315795,0.972719312756795,0.7360035207092925,0.6531415113036497,0.4179009931691291,0.5408713550796449,0.5210183295689632,20000.0,158162.0,1866.0,FLVCR1-AS1
ENSG00000162769.12,0.4197212837568394,0.26416379834256437,0.33122474273103897,0.39329214768796117,0.3435375252682544,0.5727262712668506,0.45216599480312397,0.5347065514668287,20000.0,158162.0,1867.0,FLVCR1
ENSG00000174606.13,0.33543816835531826,0.7285336051416782,0.5481551334292986,0.8528811908555622,0.3522255635057544,0.6839672486524115,0.5240649176225672,0.6599761673429596,20000.0,158162.0,1868.0,ANGEL2
ENSG00000136628.17,0.24251968626303644,0.38209693489591523,0.3017378514888289,0.6747008192401184,0.3556184055028998,0.3170707180428265,0.3356837969895792,0.5730628404888845,20000.0,158162.0,1879.0,EPRS
ENSG00000272823.1,0.49483749838066704,0.21737855873138173,0.32270950999542014,0.807942595722801,0.9522482198663749,0.4919111752922035,0.9062139466242847,0.7669080330205338,20000.0,158162.0,1888.0,RP11-295M18.6
ENSG00000238078.1,0.581275258967715,0.4931438782604329,0.5379351949004619,0.4676978050801966,0.8817597420296819,0.7167497145753228,0.8298136483716033,0.5539917304888182,20000.0,158162.0,1889.0,LINC01352
ENSG00000225265.1,0.3152948421200886,0.9004264137567781,0.7811994628810278,0.33421889424067813,0.8683673721986376,0.5167674318406864,0.7743103010226018,0.5204133399132751,20000.0,158162.0,1894.0,TAF1A-AS1
ENSG00000197520.10,0.878042449553151,0.5929913395060775,0.8015840236700265,0.9509932993716455,0.907117677306547,0.5902580418449281,0.83935566672061,0.9805294801540476,20000.0,158162.0,1899.0,FAM177B
ENSG00000272645.3,0.7792356735162248,0.7539972778349566,0.7671724989812059,0.43875227257210175,0.8223092063224697,0.7439567370588838,0.7891394080467817,0.48999741478103437,20000.0,158162.0,1908.0,GTF2IP20
ENSG00000143756.11,0.8992006631565646,0.7127686579235609,0.84719945895001,0.31609997397982614,0.6715719463674477,0.7972910300279761,0.7459805336687478,0.8625260736148228,20000.0,158162.0,1910.0,FBXO28
ENSG00000143748.17,0.9015775285379957,0.8072030315335035,0.8688012225441963,0.7597706008252059,0.6667921368078488,0.6606400404815554,0.6637328865427088,0.9597436217167179,20000.0,158162.0,1913.0,NVL
ENSG00000143771.11,0.7759020967136315,0.8112328096766568,0.7948636850051278,0.6969066789814459,0.7900203765762568,0.9999999637274638,0.9999999274549383,0.5289264916805072,20000.0,158162.0,1914.0,CNIH4
ENSG00000143811.18,0.24440056554016354,0.01373320221088914,0.026247430563208607,0.2548255348898928,0.17614645318668115,0.015126808007726145,0.028039470076323014,0.23602434307237835,20000.0,158162.0,1925.0,PYCR2
ENSG00000163041.9,0.9261772392074312,0.7792684886371832,0.8878069511344717,0.5953335507888332,0.5663891331325852,0.37623079721483216,0.4685825377219293,0.6647035369751989,20000.0,158162.0,1928.0,H3F3A
ENSG00000163050.16,0.5889310395114682,0.5685831522231115,0.5788392926767315,0.855320421459637,0.5719913313619188,0.8339326369585032,0.7475713196802716,0.9537890608556762,20000.0,158162.0,1936.0,COQ8A
ENSG00000181873.12,0.341791760555027,0.32007187250422797,0.33071398743265257,0.05263737419980691,0.5209416203219113,0.2855461345470141,0.38825519166325473,0.06092708953270953,20000.0,158162.0,1949.0,IBA57
ENSG00000168159.11,0.12004347268419896,0.7759641502588512,0.31137042514021435,0.5618102625888716,0.15195856710887617,0.47826441618004323,0.24988039569014647,0.9476351710944761,20000.0,158162.0,1957.0,RNF187
ENSG00000154429.10,0.3007570497046582,0.03866249823084006,0.07024362661354538,0.7014249581858758,0.9968176480940041,0.02833149805905033,0.9928332505470134,0.602506388000844,20000.0,158162.0,1962.0,CCSAP
ENSG00000162946.21,0.9567734577831792,0.796681942648672,0.9277948638560365,0.866147446173645,0.9135089400666554,0.8526905519104615,0.8906959404511617,0.9165854596776902,20000.0,158162.0,1985.0,DISC1
ENSG00000212916.4,0.2258977645341052,0.5613432131451338,0.35638171531251583,0.3706622248387118,0.20180926742348138,0.5440615684041549,0.32556275294517123,0.5057300173689212,20000.0,158162.0,1987.0,MAP10
ENSG00000135778.11,0.168571168339419,0.12512122418301874,0.1438542390567703,0.4906915750434552,0.15729310635353533,0.16516337581862583,0.16114054412285728,0.6659647859783098,20000.0,158162.0,1988.0,NTPCR
ENSG00000231663.1,0.5156162609274983,0.4453033153114784,0.4802191704674182,0.6156495325783827,0.9999913886878884,0.4533498789179601,0.9999827773070115,0.47713756206573976,20000.0,158162.0,1993.0,RP5-827C21.4
ENSG00000168275.14,0.32152716740889437,0.08077812113532062,0.1335594480914269,0.15504980522479028,0.26067036117128584,0.10519319876870953,0.1525023764811142,0.05852014102507924,20000.0,158162.0,1994.0,COA6
ENSG00000152904.11,0.10202286569005625,0.8769052500537924,0.4135823666294297,0.9460325551414523,0.1153105753340638,0.8380989725885145,0.37274205181908504,0.9381602981212684,20000.0,158162.0,2001.0,GGPS1
ENSG00000162885.12,0.9238431810817418,0.30658787157859285,0.8309195149322808,0.7976907148485544,0.8730219670994039,0.2671815300647352,0.7022635186875033,0.7941032532672624,20000.0,158162.0,2004.0,B3GALNT2
ENSG00000233355.6,0.9989992613756018,0.44589264792871297,0.9979974619492331,0.6610565782524965,0.8317211267659641,0.49739222705834957,0.7245958550645898,0.6838429687388181,20000.0,158162.0,2019.0,CHRM3-AS2
ENSG00000253326.2,0.9432950567011105,0.38093219455211513,0.8823279075451917,0.5334361863658592,0.7209625231474678,0.7270159385843185,0.7240136551574536,0.953289259690002,20000.0,158162.0,2026.0,RP11-261C10.7
ENSG00000143702.15,0.4514175375469758,0.7125059672117646,0.5977932317987786,0.5216472705426111,0.2744570961463954,0.5572020271398006,0.3963386662524585,0.8506290465850945,20000.0,158162.0,2029.0,CEP170
ENSG00000054282.15,0.9623264867836634,0.9403151081405878,0.9537915214386533,0.7632383579474054,0.7526338562676982,0.8113053801089111,0.7852979197410792,0.7907774408925967,20000.0,158162.0,2030.0,SDCCAG8
ENSG00000272195.1,0.9920046640882956,0.720803594580165,0.9843458893774348,0.9583663132475566,0.9145273159935037,0.8017509011451545,0.8794622631904185,0.9928156981428183,20000.0,158162.0,2039.0,RP11-156E8.1
ENSG00000203666.12,0.1362592350638675,0.22887782690517727,0.17199415930280532,0.23178084150537026,0.8080266195127885,0.8089843539215442,0.808506536138035,0.6306786577218073,20000.0,158162.0,2040.0,EFCAB2
ENSG00000153207.14,0.9406197473449373,0.3312106371985677,0.8722277075008866,0.6468620613070444,0.9068471744505442,0.5931928017635335,0.8393478598076672,0.7308482764998363,20000.0,158162.0,2047.0,AHCTF1
ENSG00000196418.12,0.2732534257009189,0.06833110873405246,0.11195069058173202,0.7031956483328605,0.29814150720706445,0.3434317143337572,0.3197663707551255,0.43892057420086455,20000.0,158162.0,2051.0,ZNF124
ENSG00000227671.4,0.047210988848607305,0.751916589942015,0.10775409964381899,0.5354948462440405,0.04149615453355332,0.6859412521868606,0.08899327417253067,0.39357860524964444,20000.0,158162.0,2053.0,RP11-488L18.4
ENSG00000162714.12,0.12142073296576011,0.66796258032082,0.2572963108687246,0.8483350096692457,0.11841458111199288,0.6638862095066896,0.2502251593494653,0.8878272099489224,20000.0,158162.0,2054.0,ZNF496
ENSG00000238243.3,0.26267975349796,0.40005648462416443,0.32241360595875534,0.5465874802911637,0.24799744038956395,0.30116803685473653,0.27267243617031733,0.8516054018460352,20000.0,158162.0,2060.0,OR2W3
ENSG00000035115.21,0.13316911761856137,0.6691723417677016,0.27936600779595244,0.4639506984488678,0.5722550217289396,0.7930824688646056,0.7094941195127731,0.9502551203370051,20000.0,158162.0,2071.0,SH3YL1
ENSG00000130508.10,0.42959331355312125,0.25125678623000613,0.32599683341666996,0.00858196639581954,0.6295225512032888,0.31678073170804133,0.4654502086178848,0.044020952638106015,20000.0,158162.0,2076.0,PXDN
ENSG00000171853.15,0.8392593430373356,0.7873223351631491,0.8164927168221252,0.6785732144102361,0.8587293667697102,0.7155712340564551,0.8081983401850723,0.7507017893838476,20000.0,158162.0,2078.0,TRAPPC12
ENSG00000225234.1,0.4852451954720019,0.5446233759031345,0.5150650594641025,0.4207605632181015,0.553776569098093,0.9999999529558776,0.9999999059117575,0.4617493824769406,20000.0,158162.0,2079.0,TRAPPC12-AS1
ENSG00000234171.2,0.542273113743776,0.39237102676215607,0.4654345235803645,0.3177895718353194,0.6338519331329631,0.34048218160243343,0.48400227993683204,0.26926091654490203,20000.0,158162.0,2084.0,RNASEH1-AS1
ENSG00000205837.7,0.18613432702850413,0.6648047033146713,0.3600143099416593,0.25744948098340203,0.15815972997715655,0.6623019286680408,0.3182227093555958,0.2656282151184538,20000.0,158162.0,2087.0,LINC00487
ENSG00000236008.1,0.058434119894145764,0.7678625609385749,0.1395184412419817,0.7801187449434447,0.09597268758785155,0.5116043201235061,0.17874724036575573,0.893573897019472,20000.0,158162.0,2097.0,LINC01814
ENSG00000115750.16,0.9887550530775917,0.4837768862725876,0.9774976710765721,0.9717233874226778,0.7835253291319046,0.5458692041611006,0.6924186010355691,0.7212466835457976,20000.0,158162.0,2110.0,TAF1B
ENSG00000260077.1,0.6583231067073352,0.238793086751663,0.41752802971241076,0.8735205957971584,0.7239306306410492,0.26514344723466016,0.49032327436425366,0.8728367555639776,20000.0,158162.0,2113.0,RP11-254F7.2
ENSG00000115756.12,0.04200598323099347,0.004719780838351673,0.008489600110750284,0.0009388340061154965,0.09242703951103876,0.013628194333810684,0.02380875438277874,0.023283805377743827,20000.0,158162.0,2117.0,HPCAL1
ENSG00000079785.14,0.5601059559575254,0.17029598333013868,0.2955526534322306,0.41048205885440925,0.8846028704307464,0.9474178329746372,0.9275509773524022,0.2720362370246253,20000.0,158162.0,2132.0,DDX1
ENSG00000228784.7,0.3044153657774098,0.442045095260815,0.36677141994402174,0.8806231786679206,0.3208160050164095,0.5443796562529523,0.42341608456134405,0.8325834524138338,20000.0,158162.0,2139.0,LINC00954
ENSG00000183891.5,0.9788917594991964,0.6460443060002588,0.9592878784892884,0.5275193578292864,0.9370693211689665,0.4720943717494699,0.8767412974635398,0.9689384245496178,20000.0,158162.0,2140.0,TTC32
ENSG00000173960.13,0.23550984275224973,0.7006426196245272,0.4424138791797487,0.6570657793249329,0.23417699964035976,0.7463003189554225,0.47970506447803185,0.34788727173552964,20000.0,158162.0,2152.0,UBXN2A
ENSG00000219626.8,0.17249243055240848,0.7986365882259899,0.45306971437938615,0.7400802684099564,0.16350799752721662,0.664496024445749,0.32749439732314445,0.7643238262557412,20000.0,158162.0,2157.0,FAM228B
ENSG00000115129.13,0.7174863661350871,0.17846930126524524,0.3818323810728333,0.8534560125179678,0.9193943296243456,0.9792968360141244,0.9669916669158273,0.9455344785127392,20000.0,158162.0,2158.0,TP53I3
ENSG00000186453.12,0.5400017524515388,0.12665148844091817,0.23109466909469673,0.07479577442561453,0.6445300181464515,0.12292195819264773,0.2522889502835261,0.07026082401750666,20000.0,158162.0,2161.0,FAM228A
ENSG00000138092.10,0.8848273842109997,0.8950962675469047,0.8901918211788827,0.19677055976416974,0.9307935700162634,0.8713722708159339,0.9097659055952421,0.2254997405088196,20000.0,158162.0,2165.0,CENPO
ENSG00000138031.14,0.28617670611567847,0.7876446138821764,0.5741602282725172,0.9015058713746571,0.7782677371439101,0.8105228944088722,0.7954811820600276,0.908082549774844,20000.0,158162.0,2167.0,ADCY3
ENSG00000115137.11,0.04472117869164138,0.8889009439368485,0.13793018699135456,0.14296351911611993,0.0688788488957029,0.8544543641147783,0.21375499009300292,0.14334252251146362,20000.0,158162.0,2169.0,DNAJC27
ENSG00000138030.12,0.9691803726121344,0.8512438568149077,0.9485992510015135,0.12946539470873192,0.8585700216164784,0.9818016685021571,0.9675865278870531,0.16663454768607866,20000.0,158162.0,2197.0,KHK
ENSG00000138073.13,0.7843672450101266,0.07746711916976329,0.19827395256828384,0.09662559261412185,0.9940318631750357,0.10799151092506365,0.9873990198659301,0.41012906137177463,20000.0,158162.0,2200.0,PREB
ENSG00000138085.16,0.9510816678387785,0.6820268032631813,0.9125911350663087,0.49128875499397967,0.8589389050903689,0.5896570979031974,0.7786103955742768,0.38455741881296013,20000.0,158162.0,2201.0,ATRAID
ENSG00000138074.14,0.4858332473115462,0.727076513486326,0.6239748324346002,0.25901805277998935,0.5560634709689707,0.4523835295999603,0.5043375395551469,0.2956629405691201,20000.0,158162.0,2202.0,SLC5A6
ENSG00000084774.13,0.5478999106281277,0.49755210743548134,0.5228689893618539,0.05493082653012016,0.39173214292311437,0.4412722141784784,0.41598253225635967,0.9863807634876924,20000.0,158162.0,2203.0,CAD
ENSG00000115234.10,0.05637183547801694,0.008656648973798198,0.015021553291451828,0.34325368642525916,0.04314685028755,0.008599406272566279,0.014348461257618628,0.3515483776505036,20000.0,158162.0,2211.0,SNX17
ENSG00000115216.13,0.08243520718849007,0.2822253702960932,0.130796420894994,0.0026816767445830836,0.668777018994896,0.6882491947612445,0.6787002651016218,0.39475961562084566,20000.0,158162.0,2215.0,NRBP1
ENSG00000157992.12,0.7067288384764553,0.7798820287066046,0.7473707502695444,0.28160656837647613,0.9312417315986944,0.9904805358845352,0.9832556951207745,0.1623260083700825,20000.0,158162.0,2216.0,KRTCAP3
ENSG00000163798.13,0.8165760015562877,0.6404681351957447,0.7508940812636327,0.7085290032552352,0.876913666043639,0.4544025407947711,0.7729667185057749,0.9745780266911139,20000.0,158162.0,2224.0,SLC4A1AP
ENSG00000230730.1,0.32107469261332683,0.24735402703924092,0.28074654560218715,0.4624656934847229,0.08067783480181823,0.32200158684979485,0.1334821362027403,0.45269315146258193,20000.0,158162.0,2234.0,AC074011.2
ENSG00000213639.9,0.28743547850831674,0.7580809189397599,0.5416882264517131,0.4707433483754675,0.35120311771135215,0.8091389104378484,0.6422110612580821,0.18179798101570238,20000.0,158162.0,2236.0,PPP1CB
ENSG00000171103.10,0.5799636139150529,0.27615279066594645,0.4085125900413114,0.921415290270232,0.9877593610330553,0.9064483368997707,0.9783026924431757,0.9479317054406646,20000.0,158162.0,2238.0,TRMT61B
ENSG00000189350.12,0.39303227406620606,0.6998299350861795,0.5592177415569479,0.9889404828497024,0.5162077900417754,0.7148154822625506,0.6280760241290049,0.948994310361245,20000.0,158162.0,2240.0,TOGARAM2
ENSG00000172954.13,0.1144681561953591,0.53524391941101,0.2117888889542784,0.3713034753328516,0.16721580622129867,0.8431115598839939,0.5217235574091428,0.386151460376576,20000.0,158162.0,2244.0,LCLAT1
ENSG00000171055.14,0.710879638049092,0.0011983175745576835,0.0024036601196076868,0.026810884137585034,0.7017348990471942,0.3434647597657635,0.531605640663974,0.9483319941478351,20000.0,158162.0,2268.0,FEZ2
ENSG00000055332.16,0.607206487916407,0.6098294829174771,0.6085199024893276,0.9420026971443038,0.6475109225470377,0.7283426308016064,0.6914027289684803,0.46656311869905087,20000.0,158162.0,2274.0,EIF2AK2
ENSG00000115825.9,0.3248600498822486,0.03254709241686421,0.06070716490892969,0.5051647123208699,0.28290846928511937,0.028168143899682918,0.05221452704644519,0.4760828921083654,20000.0,158162.0,2279.0,PRKD3
ENSG00000237803.5,0.7388161657884732,0.6251694212746868,0.6886599693486227,0.8275534759132371,0.7107471785624574,0.8122800112240433,0.7703656614305945,0.6482764776019677,20000.0,158162.0,2284.0,LINC00211
ENSG00000143891.16,0.8052894624225032,0.7589081980298031,0.7841761209052087,0.8447089411789549,0.8094786145776245,0.600468134057453,0.7326306753427517,0.9656249853707395,20000.0,158162.0,2294.0,GALM
ENSG00000163214.20,0.5079415178139666,0.8385896554058601,0.7354477421015407,0.554747722971649,0.5672044155147814,0.8103606378189787,0.723262686204405,0.6849379723040658,20000.0,158162.0,2297.0,DHX57
ENSG00000138050.14,0.5931209373112291,0.8490211135947985,0.7686301261205502,0.4984244211970373,0.46576472884972314,0.810271174903196,0.6907594171840391,0.5466426069641837,20000.0,158162.0,2304.0,THUMPD2
ENSG00000162881.6,0.17228382251171453,0.3491074376937655,0.23654792540144315,0.7545890926510698,0.16354300854459525,0.5803521589129274,0.29374114454956446,0.7107943169183362,20000.0,158162.0,2313.0,OXER1
ENSG00000250565.6,0.2644889788668057,0.3481253088363714,0.3024352971972186,0.35281553594916115,0.6439008980985602,0.6056508513884283,0.625252040728942,0.8294766095766861,20000.0,158162.0,2332.0,ATP6V1E2
ENSG00000279254.1,0.025899984505288687,0.5515757265941239,0.0521444473199798,0.035192944471657495,0.026814041436590497,0.7378240081981788,0.05767682245542399,0.035970988776315216,20000.0,158162.0,2337.0,RP11-536C12.1
ENSG00000180398.11,0.6539575041094228,0.5497055017030474,0.6047107060209839,0.46398696157549746,0.7751735068132264,0.18078197130077767,0.4379200634118315,0.6520299634507762,20000.0,158162.0,2344.0,MCFD2
ENSG00000116062.14,0.5005785704500587,0.19908147262402875,0.30742840578389596,0.6875375613535972,0.5212003067024231,0.3346964686782288,0.4212793721732645,0.683257822225293,20000.0,158162.0,2350.0,MSH6
ENSG00000170802.15,0.013132967486744196,0.4721329558297839,0.02612713407043199,0.004553279984547964,0.0045215189656401256,0.12410922415621517,0.008739266386739941,0.004240701828325089,20000.0,158162.0,2353.0,FOXN2
ENSG00000282828.1,0.662978364030543,0.7690563856151799,0.7232769903744252,0.6133884467014998,0.8786034271746999,0.9831100888760794,0.9702299081985726,0.7360155540391207,20000.0,158162.0,2357.0,RP11-443F4.1
ENSG00000115306.15,0.6392363701854473,0.632047760255893,0.6356604908618472,0.7625060186714945,0.8475308604829457,0.896612662483802,0.8765406886677474,0.8170265447724872,20000.0,158162.0,2366.0,SPTBN1
ENSG00000162994.15,0.1682980647674146,0.6032030921074366,0.3082159056736782,0.5357863827678302,0.250692266150491,0.6829393730275357,0.4451614867275925,0.5552432111154895,20000.0,158162.0,2372.0,CLHC1
