gene_names,pg_n1,pg_n1n2,pg_n1Andn1n2,pg_full,pnl_n1,pnl_n1n2,pnl_n1Andn1n2,pnl_full,n1_size,n2_size,gene_ind,gene_name
ENSG00000175800.5,0.7901811405739705,0.7546197117882425,0.7735466740132054,0.654794640164355,0.9111898562179431,0.9347987462512732,0.9247700111066899,0.6838031488801638,40000.0,138162.0,10414.0,OR52B3P
ENSG00000225101.4,0.7675650977166142,0.4044128371287178,0.6221159432430163,0.22220955201500098,0.7143622948804458,0.9887944261774642,0.978226390794041,0.7300697857316605,40000.0,138162.0,10419.0,OR52K3P
ENSG00000132274.15,0.2419888297208923,0.7353553696669697,0.47780629993776536,0.10685924247563555,0.20989378186934549,0.6404282906287329,0.3764365366412233,0.10620782106184401,40000.0,138162.0,10452.0,TRIM22
ENSG00000051009.10,0.8507685934954416,0.7734212395442595,0.8191761582879256,0.3883456805298474,0.8232650699095333,0.38095107353122465,0.6743031554431878,0.1525113105183114,40000.0,138162.0,10464.0,FAM160A2
ENSG00000132286.11,0.4846077544086141,0.7939920399826719,0.6806227466689134,0.7445110629661367,0.6899336527198119,0.6041103829832135,0.6499369205610029,0.8450111497371489,40000.0,138162.0,10472.0,TIMM10B
ENSG00000251364.6,0.22313906993218258,0.9270519895646621,0.8177151090858525,0.8013890302310742,0.3114788759396921,0.8085179267172303,0.6189161980203318,0.8230302494944348,40000.0,138162.0,10484.0,CTD-2516F10.2
ENSG00000166394.14,0.7337860374475117,0.9708968655556524,0.9466005650902164,0.9619818749966589,0.8344453014514195,0.7589902350712295,0.802796976161397,0.7741300829478663,40000.0,138162.0,10486.0,CYB5R2
ENSG00000166436.15,0.45389053886317104,0.10655362997560819,0.1861545531197254,0.0020738660304255863,0.5767858078415277,0.3261527310291485,0.44303227347045004,0.07676702458943413,40000.0,138162.0,10491.0,TRIM66
ENSG00000166452.11,0.6389061041630483,0.8603878154928433,0.7911802219288233,0.8449465337884081,0.9778568876368898,0.7687357417265014,0.9590938308165112,0.7164021061227783,40000.0,138162.0,10495.0,AKIP1
ENSG00000175348.10,0.7814869054827757,0.7374473170684571,0.7610889526279365,0.28704637460842486,0.8392244989273417,0.6576163344340917,0.7754614435232285,0.4361084493544638,40000.0,138162.0,10496.0,TMEM9B
ENSG00000254860.5,0.4700329129099099,0.4438541525384785,0.45687019520997973,0.0941246725672365,0.775533638378125,0.37848480196644724,0.6174509492094317,0.11393328369030586,40000.0,138162.0,10497.0,TMEM9B-AS1
ENSG00000166471.10,0.41952832458918976,0.6604828578160865,0.546364599943461,0.48952784466230853,0.41489765580194743,0.6930349977545773,0.5658441200888327,0.28999722354300306,40000.0,138162.0,10501.0,TMEM41B
ENSG00000166478.9,0.3638790085326805,0.5332570878537712,0.4447149598191693,0.7643183853398914,0.8448402781481701,0.6063675045095971,0.7675433278230972,0.8347132553986535,40000.0,138162.0,10504.0,ZNF143
ENSG00000254554.1,0.7263630826034944,0.44930750729043345,0.6072943080872603,0.8716244081526257,0.8248666711221149,0.49079925321762746,0.7149130544225007,0.8963104446362473,40000.0,138162.0,10512.0,RP11-351I24.1
ENSG00000247271.6,0.02512385645436166,0.2006879736254536,0.04512445998295056,0.7471002450828883,0.014126787567094345,0.2567966867079452,0.027052864867723014,0.7501572707294124,40000.0,138162.0,10524.0,ZBED5-AS1
ENSG00000050165.17,0.3617150529167343,0.19043061338779826,0.25557168373940453,0.37883669502448775,0.4053044491137212,0.17400581632894324,0.2540335630276477,0.3540711948889205,40000.0,138162.0,10527.0,DKK3
ENSG00000251381.7,0.44533544846832257,0.091565187810139,0.1631833439465531,0.19927394326516695,0.6360541617570763,0.39091980215059563,0.5157036157765965,0.5290703228574251,40000.0,138162.0,10532.0,LINC00958
ENSG00000133794.17,0.5370931585994668,0.8754926663826754,0.7877983039311007,0.7128499489760358,0.6086373708081771,0.9065302490170728,0.8408909678328054,0.968873916660917,40000.0,138162.0,10533.0,ARNTL
ENSG00000129083.12,0.5838378746044747,0.34698185122646774,0.46012224758812154,0.9258480720593391,0.6439224407461386,0.48372048757372665,0.5680971045016461,0.9462754598650587,40000.0,138162.0,10538.0,COPB1
ENSG00000254789.2,0.2410595448279046,0.5474159651826656,0.3643784515429815,0.0415036918052718,0.6076254582004709,0.3427603004808694,0.4703404682315635,0.04323203791742258,40000.0,138162.0,10545.0,RP11-531H8.2
ENSG00000070081.15,0.46684393537434243,0.9744133309774783,0.9487286630203033,0.8154251182182011,0.4766115834256625,0.8708824626283693,0.7690494738932867,0.9264415691967347,40000.0,138162.0,10554.0,NUCB2
ENSG00000166788.9,0.7173906682005978,0.08570423662728072,0.1968786607529639,0.13020966000445228,0.8762034646900032,0.3002317049959691,0.7256133614813325,0.3651632045140601,40000.0,138162.0,10561.0,SAAL1
ENSG00000110756.17,0.26771192864778304,0.06989768378982758,0.11338857013483172,0.850410418273196,0.22453846794409016,0.11438294608022398,0.15296982034118783,0.958617429002323,40000.0,138162.0,10566.0,HPS5
ENSG00000110768.11,0.5044052901003483,0.6018274760772445,0.5543918133495553,0.36611782074901,0.6826685384544995,0.5733856724342243,0.6320967667454059,0.3659746301933411,40000.0,138162.0,10567.0,GTF2H1
ENSG00000166796.11,0.8805119875533954,0.4163048019213049,0.7699934955211907,0.7614009720928125,0.827655319077166,0.6192984739161301,0.754410853284383,0.983240021971744,40000.0,138162.0,10570.0,LDHC
ENSG00000151116.16,0.43635155564341843,0.5036739986111183,0.46967391008474274,0.28375848294141887,0.42829155041527234,0.37547301257204996,0.4011814337286812,0.30315763224004055,40000.0,138162.0,10575.0,UEVLD
ENSG00000177054.13,0.49862220301942006,0.8963463487317005,0.8107186003539086,0.17882904729894278,0.37951033380682697,0.7564884539202859,0.5991462256767995,0.15487121415613342,40000.0,138162.0,10582.0,ZDHHC13
ENSG00000109854.13,0.03262600708775426,0.8022003287447743,0.07504380799699667,0.18622178117675542,0.02363982484456445,0.7895372841445647,0.05191046203001293,0.22592840356038807,40000.0,138162.0,10586.0,HTATIP2
ENSG00000171714.10,0.8181837011785411,0.04085541851681501,0.09944249471086708,0.36296719976811936,0.9027453397254627,0.05109828599092614,0.18690806296166962,0.33638089956100636,40000.0,138162.0,10588.0,ANO5
ENSG00000152219.4,0.35132673250931745,0.8244564032227373,0.6626542424351822,0.6410192760357479,0.30383322094627807,0.8840424941908986,0.7430266767451614,0.6251683614632827,40000.0,138162.0,10601.0,ARL14EP
ENSG00000176148.15,0.9367156116162592,0.9821056650148594,0.9720676418107355,0.17244142236336601,0.9465968366698656,0.9029250892593323,0.9309984698396465,0.17714348241680833,40000.0,138162.0,10611.0,TCP11L1
ENSG00000213713.3,0.38809845730711934,0.6779986773922564,0.5410007805552389,0.6238880027890024,0.40443333024957434,0.6254491459680592,0.5168987253473218,0.7136758826969016,40000.0,138162.0,10612.0,PIGCP1
ENSG00000280798.1,0.9276254505091903,0.46255885411878017,0.8586506825747122,0.9492841663305158,0.7958612370349154,0.6380597005643016,0.733486145209167,0.6702310174319681,40000.0,138162.0,10613.0,LINC00294
ENSG00000166016.5,0.8924479981361664,0.6099526903203735,0.8224579617263699,0.6057845221181117,0.7012632711383993,0.910527006116135,0.8584203566815075,0.45461658576459507,40000.0,138162.0,10621.0,ABTB2
ENSG00000121691.4,0.04992170902389009,0.23985631172232225,0.08413428862100542,0.30151474804631984,0.04502011034054931,0.5494452729063124,0.0902167800575287,0.3857862035736763,40000.0,138162.0,10622.0,CAT
ENSG00000149089.12,0.35090398687464924,0.9980196859251773,0.9960270204872368,0.9846009408276306,0.34507539091650696,0.6710966666400432,0.5106416848974165,0.4821483423451707,40000.0,138162.0,10624.0,APIP
ENSG00000149084.12,0.30243851603356514,0.36628691837927085,0.33251560188864315,0.40098655029993313,0.290269420055854,0.2816315044456873,0.2859037945780339,0.3978132385064716,40000.0,138162.0,10639.0,HSD17B12
ENSG00000283375.1,0.14935939986443408,0.6518186271299735,0.2997308571598608,0.5097913047945855,0.2002347789800319,0.922231996753723,0.7934585694937841,0.38745991646988276,40000.0,138162.0,10640.0,RP11-613D13.10
ENSG00000110455.13,0.5206280110118632,0.9897803928175173,0.9796241627378115,0.49057560230143876,0.6176240155069705,0.9019670721734003,0.8359560282935767,0.5236464956712021,40000.0,138162.0,10646.0,ACCS
ENSG00000151348.13,0.232831638667498,0.8504960871127241,0.6287349502615363,0.25752297752988035,0.49499369569137885,0.9434812439392617,0.8900306689314941,0.9977450129779586,40000.0,138162.0,10647.0,EXT2
ENSG00000121653.11,0.583416561905698,0.918917121469893,0.8558022045468667,0.8652077031111772,0.5596619852885242,0.9339664447582091,0.8775666654741919,0.9550796268543134,40000.0,138162.0,10659.0,MAPK8IP1
ENSG00000149091.15,0.36837236831726033,0.040369995921369584,0.07542986369857752,0.27149008276545694,0.8763019611017094,0.3815818690079582,0.7541026473491784,0.9489588438214175,40000.0,138162.0,10665.0,DGKZ
ENSG00000134575.9,0.00017674683561424986,3.0481718715225092e-06,5.992988805603172e-06,0.0001073923601810911,0.3711636213865367,0.7607272218808502,0.5987798134710438,0.9015798494811271,40000.0,138162.0,10682.0,ACP2
ENSG00000134571.10,2.855651054051167e-05,5.2401762373754934e-09,1.0478429623983487e-08,2.0742067186052537e-07,0.10004573629470331,0.012154003294693294,0.021728609963758194,0.08639969773194406,40000.0,138162.0,10684.0,MYBPC3
ENSG00000165915.13,0.0001336432336442872,1.8484441755006742e-10,3.696884465220762e-10,1.920520792397795e-08,0.805799951833444,0.6749038127163537,0.7533751510618576,0.9762928699568156,40000.0,138162.0,10686.0,SLC39A13
ENSG00000172247.3,0.5183503338939232,0.024077983823024507,0.0480907164397808,0.01558709011180287,0.7455427280614726,0.9255314797988015,0.8824761188834687,0.7848825489694535,40000.0,138162.0,10694.0,C1QTNF4
ENSG00000149177.12,1.6456356007887862e-06,4.822192645193013e-11,9.644113285744993e-11,3.8007652580773765e-11,0.6791275753301338,0.896231596706593,0.8381656498568479,0.21283124564684608,40000.0,138162.0,10699.0,PTPRJ
ENSG00000134809.8,0.07386685817384331,0.9207338451284452,0.45272384628912177,0.3117540890283488,0.06363821682859505,0.9227973310976265,0.3663066005951605,0.5472229337748167,40000.0,138162.0,10707.0,TIMM10
ENSG00000214872.8,0.8516718283421769,0.7409586179472791,0.8095058132460442,0.4715194058394232,0.44840382683207936,0.913023076435401,0.8309365196139707,0.45980627383759176,40000.0,138162.0,10708.0,SMTNL1
ENSG00000149131.15,0.5886919346685004,0.3599379614421597,0.470683046006979,0.8173727300794604,0.39303569217942397,0.33519110950703424,0.36291141335357013,0.8408930068973328,40000.0,138162.0,10711.0,SERPING1
ENSG00000156603.15,0.5006266634492863,0.6694164568901231,0.5914425099622683,0.2847486115380464,0.39635904729957416,0.8571940721656085,0.7278855754399134,0.40710119906673453,40000.0,138162.0,10715.0,MED19
ENSG00000255240.5,0.7815315115387383,0.9756637665731641,0.9556912085743547,0.5579606491553827,0.6261462861146397,0.860265532280345,0.7881794585638535,0.6920000515591772,40000.0,138162.0,10727.0,RP11-142C4.6
ENSG00000110077.14,0.5513153023496421,0.9706701870852865,0.9426726592282816,0.5575573614137158,0.6061980428657514,0.7503045178749499,0.6888325551302983,0.8223192100708399,40000.0,138162.0,10747.0,MS4A6A
ENSG00000166928.10,0.3960147884218457,0.8992116252867304,0.7977996429474503,0.0035579612099790325,0.2158479617029922,0.6877884204488773,0.4113418507111446,0.9999999937536477,40000.0,138162.0,10752.0,MS4A14
ENSG00000124920.13,0.08162770371219075,0.10121940421642228,0.09040232866914133,0.01704150717940245,0.3199872468884336,0.039272420129568886,0.0719355678799079,0.11853699677731461,40000.0,138162.0,10782.0,MYRF
ENSG00000134824.13,0.004595679775802386,4.474501293671995e-05,8.86271814258266e-05,9.596006946277491e-07,0.70298803113534,0.46111168311889766,0.5954244787803523,0.28171642621657433,40000.0,138162.0,10785.0,FADS2
ENSG00000167994.11,0.10325663252608441,0.9342778191486343,0.7333004142006696,0.052579546295809076,0.18188694297467206,0.8610850093391342,0.5911293174583583,0.08364926317733884,40000.0,138162.0,10788.0,RAB3IL1
ENSG00000162174.12,0.4725834201786193,0.10401165239326193,0.18537190767244882,0.6435687934662521,0.4412495419333537,0.14395283185628416,0.23164481218402916,0.9251569280068763,40000.0,138162.0,10794.0,ASRGL1
ENSG00000149499.11,0.29566579742887344,0.49846500548302103,0.38546807954017237,0.7768446236466584,0.7839843250338454,0.43125726234179196,0.6502071889543779,0.7998666647895448,40000.0,138162.0,10800.0,EML3
ENSG00000089597.16,0.4999669001402681,0.42500098458672275,0.4619564337767969,0.5036812362028021,0.5059273529887102,0.6155232504100216,0.5625837372067619,0.42207874010033714,40000.0,138162.0,10802.0,GANAB
ENSG00000185085.2,0.2507382811570572,0.11944537613126677,0.16392710152495626,0.4091875049740257,0.7640402393424421,0.8977745356767546,0.8554867644762822,0.8719428462779458,40000.0,138162.0,10803.0,INTS5
ENSG00000162194.12,0.9632372720859663,0.29222565174977194,0.9206439094921464,0.81735247647818,0.9787322405235565,0.6003131140445538,0.9585464595541072,0.7331030355675772,40000.0,138162.0,10806.0,LBHD1
ENSG00000162222.13,0.6378938010790383,0.7657233070577871,0.7115012128250037,0.6852315439422492,0.7414343404842202,0.7817709952152982,0.7629809535297862,0.6246303245435197,40000.0,138162.0,10812.0,TTC9C
ENSG00000168569.7,0.8077002877658663,0.8231407510694345,0.8157065072785874,0.8882527846754074,0.6773372820285075,0.8403511263589916,0.7818695500675166,0.8606596827428006,40000.0,138162.0,10818.0,TMEM223
ENSG00000133317.14,0.6531112978986037,0.8305444693691786,0.7665385131063491,0.23041119163056,0.8373521703777539,0.8859627068700047,0.8656706721848284,0.21533380374173244,40000.0,138162.0,10830.0,LGALS12
ENSG00000176485.11,0.9708120273679441,0.11375641069329356,0.9238226292997346,0.02089022303902316,0.7264439023302822,0.11804513614564677,0.2748503104091121,0.9782150828748535,40000.0,138162.0,10833.0,PLA2G16
ENSG00000184743.12,0.4218564213439225,0.5250626279549357,0.4727479446663266,0.7413306984911304,0.46215367104104327,0.7286593418518071,0.6148554941043445,0.6879211724327801,40000.0,138162.0,10835.0,ATL3
ENSG00000133318.13,0.03168360951652094,0.3686301590054305,0.06018606703359747,0.6893785722808906,0.03198988612898157,0.9677667562357203,0.4880086859828464,0.9825869917591026,40000.0,138162.0,10836.0,RTN3
ENSG00000168005.8,0.07991598875551487,0.9234575019532849,0.5284324160016148,0.8614678874891284,0.08137290771225808,0.6877869839894523,0.17976373847351934,0.7361894332635832,40000.0,138162.0,10838.0,C11orf84
ENSG00000110583.12,0.1092818425457805,0.4731833696771393,0.19311492013184622,0.18973093592617796,0.1481321513098004,0.8459617807968745,0.4858662916363091,0.8412581810309427,40000.0,138162.0,10841.0,NAA40
ENSG00000173264.14,0.11673645352342299,0.6462216728185972,0.24157924159623928,0.97826609813913,0.46625830076815916,0.6780133196415219,0.5808929122768383,0.8956278963224593,40000.0,138162.0,10856.0,GPR137
ENSG00000126432.13,0.41135070761013,0.5776775201978792,0.49412188643992255,0.9877842966611313,0.8545763238090349,0.58812674942534,0.7734372111327732,0.6947098196157407,40000.0,138162.0,10860.0,PRDX5
ENSG00000236935.1,0.6168609392476053,0.8249058857411585,0.7512155474523516,0.15623354347961987,0.6272079893646497,0.6528792363895644,0.6402875220260736,0.23558176240726192,40000.0,138162.0,10861.0,AP003774.1
ENSG00000162302.12,0.20839353998847043,0.8537020739874432,0.6096618354914115,0.34316064050229067,0.5625754981807487,0.9617194466393453,0.9262256789980352,0.15940002876756693,40000.0,138162.0,10863.0,RPS6KA4
ENSG00000231680.1,0.6123037748190414,0.03633438437322156,0.07479526783340318,0.7856831194309802,0.7290251630465742,0.3814843563233995,0.5758254989291365,0.9558162401420955,40000.0,138162.0,10864.0,AP003774.6
ENSG00000168060.15,0.8830087656581724,0.7238231549605949,0.8325652238763361,0.2071167435710225,0.6229393898918374,0.6510475525330931,0.6372787083339548,0.20915755575888262,40000.0,138162.0,10883.0,NAALADL1
ENSG00000204710.2,0.013338102553051956,0.008138219358595877,0.01010887037182856,0.004247104259731238,0.9791349849201358,0.8750908215215065,0.9640840540546465,0.6830003442446694,40000.0,138162.0,10892.0,SPDYC
ENSG00000255200.1,0.696853756202672,0.06547335631777307,0.14503522005506492,0.0860971057714468,0.6124670026175315,0.9806801630256505,0.9623376002868715,0.29369208763773313,40000.0,138162.0,10893.0,PGAM1P8
ENSG00000014216.15,0.2781688346942753,0.060498601050354206,0.10186314358004106,0.09680130183805075,0.08566081962197775,0.05596758700828963,0.06774869390991778,0.1119922743321683,40000.0,138162.0,10894.0,CAPN1
ENSG00000254614.2,0.08682576730779351,0.03737746542524545,0.05234737616107582,0.03406498973100669,0.2205110607805547,0.807618289307993,0.5385144437819106,0.867283213773864,40000.0,138162.0,10895.0,AP003068.23
ENSG00000014138.8,0.40648677775662745,0.5258169069820312,0.4649295615293459,0.1517321534788943,0.5963484427384006,0.9094712609772039,0.8434435173558131,0.9873637759632161,40000.0,138162.0,10897.0,POLA2
ENSG00000245532.7,0.1869578816606141,0.8246196436799134,0.519923313139722,0.08302458154584741,0.15942876512734305,0.5047250423604496,0.2656939196833007,0.18125947469227627,40000.0,138162.0,10904.0,NEAT1
ENSG00000168056.15,0.7877680128751294,0.4489726033987952,0.6611573999036527,0.06102542916675857,0.2992104608057904,0.683458796504545,0.4872154384926438,0.0727790833511281,40000.0,138162.0,10908.0,LTBP3
ENSG00000173327.7,0.11798628954321932,0.06890023771201392,0.0871591674986616,0.19395300179725972,0.3725132579697834,0.10200003342810582,0.16777038255552168,0.07419841759645784,40000.0,138162.0,10914.0,MAP3K11
ENSG00000172922.8,0.7554660335541854,0.8711261335350713,0.8294462162735452,0.12712702638069157,0.671043728677314,0.5430154979945034,0.6116529886105277,0.11308659667402465,40000.0,138162.0,10919.0,RNASEH2C
ENSG00000214659.4,0.07729669528893429,0.05819586839338459,0.06641953083680935,0.08955226405397787,0.3366042814294735,0.8515270859598871,0.6967780173198481,0.14407244654290985,40000.0,138162.0,10920.0,KRT8P26
ENSG00000172803.17,0.035103083668123536,0.40155871578412533,0.06707275950774066,0.0036160648101036252,0.2786670334955411,0.056863174729969934,0.09680220890584701,0.27867012042376615,40000.0,138162.0,10923.0,SNX32
ENSG00000172638.12,0.5952177133074735,0.366769324991857,0.4783163902386288,0.21447102291943182,0.5876215224014338,0.3822699165091705,0.4832626791696709,0.9813347775395918,40000.0,138162.0,10926.0,EFEMP2
ENSG00000172543.7,0.2510054079093359,0.01091742619365238,0.02109228678054692,0.07909257693346072,0.810671978217611,0.3548394019329515,0.6460056716972701,0.5717730520645504,40000.0,138162.0,10927.0,CTSW
ENSG00000175334.7,0.19000981350549184,0.35590354825661297,0.253398908196489,0.36267739713428493,0.9999997873544078,0.3789951658297327,0.9999995747087019,0.18898184244789007,40000.0,138162.0,10936.0,BANF1
ENSG00000087365.15,0.14437243884378353,0.13133882288863846,0.13756698913962462,0.10776505738381797,0.1519375910289894,0.13602857487382902,0.14357384605532503,0.21951863607179384,40000.0,138162.0,10939.0,SF3B2
ENSG00000175115.11,0.6756663548255557,0.5270107875285512,0.6072725690750083,0.8469790820998149,0.8233492434081167,0.48655026398400675,0.7119164430087981,0.7465902532186731,40000.0,138162.0,10941.0,PACS1
ENSG00000174791.10,0.18424139728123928,0.5412909796707797,0.30561721111912543,0.668981232182499,0.8874844988586753,0.6075725373755624,0.81580924378441,0.6385072112056503,40000.0,138162.0,10950.0,RIN1
ENSG00000174516.14,0.5269660272048327,0.5085270499247269,0.5177614500296095,0.7767063981076394,0.4910493557594932,0.5154748770592186,0.5032669233465692,0.7902406631880234,40000.0,138162.0,10956.0,PELI3
ENSG00000255517.6,0.04367567488516222,0.8361011551427482,0.11148613519910971,0.5780833286518394,0.134707148610888,0.5387634201086571,0.2424034515845485,0.5834075266343248,40000.0,138162.0,10957.0,CTD-3074O7.5
ENSG00000254986.7,0.030442841460567305,0.15155155744604093,0.05105057452522943,0.5252743601212356,0.07811387271338482,0.15929026873537394,0.10533612235631756,0.5550797527127861,40000.0,138162.0,10958.0,DPP3
ENSG00000174483.19,0.03716609451630731,0.3442195476110784,0.06917137984797889,0.6007089521550778,0.036261273265304705,0.3604565458605429,0.06807276349442914,0.6936784668179128,40000.0,138162.0,10959.0,BBS1
ENSG00000248746.5,0.2175715197877241,0.5463634955553485,0.3422647721675416,0.4669839393540113,0.1178985726507768,0.7886910535706498,0.31687536977915465,0.8500621537511609,40000.0,138162.0,10961.0,ACTN3
ENSG00000174080.10,0.6103403298445044,0.7949897658481211,0.7236010210844712,0.5434389929098231,0.9758970722365998,0.8279453097116201,0.9573787137484289,0.8500257316055136,40000.0,138162.0,10962.0,CTSF
ENSG00000173992.8,0.40324962530333125,0.5857090411141506,0.49399975808895524,0.697120668812276,0.5518409905884715,0.810947437553625,0.7191185433609458,0.7619614501616203,40000.0,138162.0,10963.0,CCS
ENSG00000173715.15,0.2587174657377994,0.08666102053221414,0.13238025591663727,0.012927940036837116,0.21988988811852095,0.1807727206415028,0.19867666422431607,0.028162549381045954,40000.0,138162.0,10969.0,C11orf80
ENSG00000173621.8,0.333103363810216,0.10676161575000698,0.16734294718086146,0.7297863311677046,0.3372241792795076,0.5827163518610355,0.45333977577501505,0.43535839021025735,40000.0,138162.0,10971.0,LRFN4
ENSG00000172932.14,0.2665868660205007,0.2949137701577369,0.28023077183437206,0.057503367098124925,0.2669300063523878,0.2547633956285299,0.260738079953708,0.09774704768715226,40000.0,138162.0,10977.0,ANKRD13D
ENSG00000231793.5,0.3325101927150405,0.3153949252855897,0.32381046087561793,0.684056621835357,0.2778856762914775,0.42841729413437035,0.3439663531760082,0.8184142436284488,40000.0,138162.0,10995.0,DOC2GP
ENSG00000255306.1,0.9186917753309486,0.08833068026151086,0.5502994571659963,0.5157682523558214,0.7873162711953512,0.348290282803295,0.6142950276971088,0.8235154759964658,40000.0,138162.0,11003.0,RP5-901A4.1
ENSG00000110717.12,0.7957608822677534,0.06366431037459924,0.16162332763301052,0.14311484178346423,0.6803919452111495,0.8856777889818344,0.8265605799040449,0.89066227810947,40000.0,138162.0,11004.0,NDUFS8
ENSG00000110719.9,0.19152442453669744,0.206455722278233,0.19874736555444744,0.6108992502593245,0.3613567905728261,0.7169313068170453,0.5544959384085948,0.7930986853785722,40000.0,138162.0,11005.0,TCIRG1
ENSG00000255031.5,0.42642594946934764,0.1864205768251545,0.271821899945081,0.8637013739588622,0.43129137423680297,0.22763634309488628,0.30875420712428725,0.7340894445652681,40000.0,138162.0,11007.0,RP11-802E16.3
ENSG00000171067.10,0.744545901255036,0.641941680150118,0.6990872988367529,0.8912004914371392,0.736357505611286,0.8087137391107061,0.7773159891676369,0.740108755635583,40000.0,138162.0,11010.0,C11orf24
ENSG00000110075.14,0.6558008717387669,0.40482200465832596,0.5355728564837771,0.8300826216634423,0.48195945874849877,0.41171310768312697,0.4461775615073584,0.7944695719709974,40000.0,138162.0,11012.0,PPP6R3
ENSG00000260808.1,0.05046001530992883,0.7100636370163225,0.11140460012146791,0.24153595034340036,0.5163536225499834,0.6656957282271889,0.5963694906226547,0.8697484398253345,40000.0,138162.0,11013.0,CTD-2007L18.5
ENSG00000069482.6,0.06550772181640546,0.7666870523212449,0.15847735783954853,0.6970556863001174,0.4175833846457716,0.8420767874077466,0.7130788285834535,0.44950976371698653,40000.0,138162.0,11014.0,GAL
ENSG00000132749.10,0.3729283613829687,0.10918063978301257,0.17682627860769162,0.6268473197194803,0.553759415238536,0.0884706278176774,0.17198122402936344,0.5763152065152066,40000.0,138162.0,11015.0,TESMIN
ENSG00000197345.12,0.311895518452436,0.7333152025497113,0.5363468711783218,0.3204249239468409,0.4958936695408834,0.6505900571843446,0.5778235516550277,0.6338996416921311,40000.0,138162.0,11017.0,MRPL21
ENSG00000132740.8,0.043891515947220405,0.18393192524062452,0.07160912429235117,0.7234730536935308,0.09556527314256757,0.09664747178536393,0.0961034190945842,0.05856054951408374,40000.0,138162.0,11018.0,IGHMBP2
ENSG00000254682.1,0.04450609342596906,0.23773183477453808,0.07627869042486918,0.5793393871895218,0.04895688865953679,0.29420239088651956,0.0861853726420928,0.7170252835510996,40000.0,138162.0,11030.0,RP11-660L16.2
ENSG00000172890.11,0.0797840244446294,0.8069418070748129,0.2170150838965872,0.9481568502833924,0.09308262662371602,0.566739734849452,0.1819692348744939,0.7873241066834731,40000.0,138162.0,11032.0,NADSYN1
ENSG00000158483.15,0.05296237554754418,0.12419432474695541,0.0745211885510298,0.8829683991562747,0.04148300225033402,0.18901042538152335,0.06878198351912995,0.4390701936400906,40000.0,138162.0,11034.0,FAM86C1
ENSG00000137497.17,0.14203953621868742,0.5037714072962352,0.24388257666690294,0.3890942493538335,0.9660440833007585,0.5681316194501541,0.9343280048710559,0.8331839192065245,40000.0,138162.0,11039.0,NUMA1
ENSG00000110203.8,0.8902683194914374,0.5594758043098881,0.8115532540830717,0.3860892060827856,0.8173562517534914,0.5564244744860705,0.7266650298289269,0.35769351157608736,40000.0,138162.0,11043.0,FOLR3
ENSG00000256518.3,0.3205650813129628,0.6598564292996786,0.4868033662765218,0.6006468143180278,0.2182033450365431,0.8532776319474911,0.6198577637610372,0.6755292585298962,40000.0,138162.0,11044.0,RP11-807H22.5
ENSG00000255860.3,0.5048956738627526,0.3765646982887646,0.4382260066203432,0.04834771245150116,0.5144870454440146,0.13977673009578762,0.24349669986085598,0.0676698703695583,40000.0,138162.0,11045.0,RP11-807H22.6
ENSG00000214530.8,0.17419422351214686,0.05090267048118324,0.07949537486094665,0.6782548864318118,0.9249902976380175,0.19380384376368137,0.7987669229815653,0.9137712282709166,40000.0,138162.0,11057.0,STARD10
ENSG00000175591.11,0.8817947865015605,0.3606891589872625,0.7577619946481684,0.686048460078195,0.8117865698209752,0.6636029422830713,0.7542362910672481,0.9105518632328164,40000.0,138162.0,11061.0,P2RY2
ENSG00000110237.3,0.2998707177195733,0.11803412001152325,0.17347099020980383,0.8392925969567702,0.2933980684192843,0.17199977859217325,0.21948026366026835,0.7751430103790691,40000.0,138162.0,11064.0,ARHGEF17
ENSG00000256448.5,0.7643377776931011,0.4278835593523973,0.6297864654354373,0.3550705073528142,0.8304787688383866,0.8995500305692091,0.8733777501937181,0.5625225730206703,40000.0,138162.0,11066.0,RP11-809N8.4
ENSG00000175582.19,0.9521304669324613,0.1417789366826911,0.8669978998134968,0.44389499286668416,0.1814693969824952,0.38100445059605825,0.2538603900382733,0.4742623464230774,40000.0,138162.0,11070.0,RAB6A
ENSG00000175581.13,0.5842681289729459,0.8557306651951602,0.773824887186471,0.9056473581005897,0.9808174730359205,0.9947446206873862,0.9917486942160766,0.9799036412900046,40000.0,138162.0,11071.0,MRPL48
ENSG00000175567.8,0.6519660114183424,0.7396042770164832,0.7001010914034407,0.6369432829441183,0.6952324023621002,0.8173377967285173,0.7687657027294748,0.4687780004689428,40000.0,138162.0,11075.0,UCP2
ENSG00000175538.10,0.6927479622100503,0.7551796685264265,0.726577877669254,0.2207024678836459,0.8061177393109208,0.8220656674153632,0.8143940453693883,0.30579214488147555,40000.0,138162.0,11081.0,KCNE3
ENSG00000166435.15,0.8045910630718546,0.7265817607986581,0.770911225695008,0.13386802743437826,0.7930237190935572,0.840915584766895,0.8197598241502588,0.05175227983399994,40000.0,138162.0,11088.0,XRRA1
ENSG00000149243.15,0.2887255894560288,0.10427364815591522,0.15685226985492623,0.9993884716891505,0.2965531763938083,0.19254701160917076,0.2356017190315906,0.9311256694653716,40000.0,138162.0,11095.0,KLHL35
ENSG00000158555.14,0.7508107574619006,0.7648303455220749,0.75798275107046,0.9589066757038041,0.6769377370712424,0.9639676837917552,0.9333896436451461,0.8389359547600745,40000.0,138162.0,11096.0,GDPD5
