gene_names,pg_adsp,pg_adsp.1,pg_adsp.2,pnl_adsp,pnl_adsp.1,pnl_adsp.2,pg_ukb,pg_ukb.1,pg_ukb.2,pnl_ukb,pnl_ukb.1,pnl_ukb.2,adsp_size,ukb_size,gene_ind,gene_name,pg_adsp_combined,pnl_adsp_combined,pg_ukb_combined,pnl_ukb_combined
ENSG00000111224.13,0.85351679473967,0.933592422239721,0.144657714960926,0.913107991281588,0.802282654843923,0.467268763419177,0.215755977111439,0.420566490235067,0.427467840943032,0.164710919275004,0.282719624486411,0.999999974017149,10454,367182,11425,PARP11,0.818985749113969,0.824139722775179,0.333584100510679,0.99999992205143
ENSG00000010219.13,0.150144440403927,0.808991273361661,0.693838669670404,0.156000571062585,0.476291643289653,0.606767162049412,0.77592564640097,0.951978898001536,0.312462891091918,0.6718540011072,0.779465739218139,0.876877685683357,10454,367182,11430,DYRK4,0.521024052193473,0.344006296882053,0.872546088184141,0.804665007580264
ENSG00000139180.10,0.250382037703999,0.340090922518709,0.531640660994998,0.461116798841808,0.512016375534506,0.814682562559755,0.29488438213577,0.230534124898953,0.751360989921124,0.897557655372735,0.794625594590336,0.489035341571374,10454,367182,11432,NDUFA9,0.356924972417232,0.641936808603068,0.40983677815185,0.805865716277864
ENSG00000215039.6,0.967623088885634,0.325694966983647,0.0728676092855519,0.24539180134996,0.839689388703743,0.572626799941177,0.0009521912721489,0.884738431492527,0.0226794718608233,0.682371033499988,0.278759766573138,0.315553881592956,10454,367182,11442,CD27-AS1,0.825009940005602,0.604096177922596,0.00276253770173052,0.412791016239721
ENSG00000139192.11,0.373589936651577,0.973689277801655,0.50888981912741,0.379676669597714,0.738772748709151,0.729655628055958,0.179293926519906,0.449657122706998,0.0087528097481509,0.237091240609847,0.443420372607952,0.0139431338470045,10454,367182,11443,TAPBPL,0.919966086129965,0.640237457234418,0.0250118904107577,0.0394552457559732
ENSG00000139190.16,0.446308723908714,0.0498272665901548,0.724515886366175,0.408369942453711,0.0779134461864224,0.68263073878059,0.279482342340898,0.805126329349896,0.267951797246265,0.404501681918074,0.8553827038054,0.370746244627246,10454,367182,11445,VAMP1,0.155259925655725,0.2188433463328,0.468371374498277,0.630888363133041
ENSG00000010292.12,0.96885996281885,0.409245061859539,0.991410589694983,0.905312389286292,0.950119951637364,0.990670462330734,0.253892696234138,0.538165183062008,0.668187852873624,0.366255156180879,0.676488317851266,0.555424432728445,10454,367182,11447,NCAPD2,0.979686411668536,0.978182224678783,0.471258739176631,0.536798858858272
ENSG00000010295.19,0.838233219208787,0.739708890570419,0.466460571171167,0.80832868137005,0.872997233642883,0.727921787301981,0.566728910836345,0.402293552970382,0.274299030267199,0.701913203058062,0.490072257653498,0.320954206953272,10454,367182,11450,IFFO1,0.728924864345915,0.819072525589288,0.401215689209173,0.507865415186166
ENSG00000126746.17,0.691634026341941,0.185522886053659,0.351173059320488,0.253421108155252,0.166556764713319,0.282719522872986,0.304485636250203,0.552280844243183,0.925358830900917,0.230526427025438,0.722397682487055,0.805596615295959,10454,367182,11458,ZNF384,0.366755723473462,0.224437366273018,0.780868628580061,0.61541493002752
ENSG00000110811.19,0.873029605044904,0.629368074324687,0.242121063072505,0.902013303383292,0.942106075996648,0.197018650620353,0.641991602381016,0.973288479763516,0.618215565758316,0.629058399887333,0.948262454045424,0.585550320556922,10454,367182,11467,P3H3,0.668263682538494,0.874000267900806,0.926476485306397,0.867792807225623
ENSG00000111671.9,0.357953103701462,0.555260116586637,0.974623029587389,0.271228566181735,0.340096755144484,0.98998783259192,0.604896435382708,0.895529795382694,0.645537526736061,0.666497361094071,0.860780066493369,0.694076800753816,10454,367182,11474,SPSB2,0.923332049392747,0.968645850331704,0.78607773856553,0.770509217768908
ENSG00000010626.14,0.0511013941775309,0.120033322818543,0.596344335423348,0.042888497506874,0.815901349221241,0.501525533263086,0.975791430176264,0.98711021616433,0.821841903077134,0.875880274753449,0.886907478192403,0.928608275912102,10454,367182,11476,LRRC23,0.109331511799272,0.151047225438106,0.975810258563339,0.902751130502132
ENSG00000111678.10,0.093311400140584,0.286120014117764,0.558651460931969,0.0931750666870572,0.938895889254663,0.479590488535153,0.559124505645376,0.412345318018304,0.456315162583521,0.783513576083332,0.512811620679749,0.634908022441469,10454,367182,11479,C12orf57,0.207849626679233,0.669105142947196,0.475353742289711,0.666325645397334
ENSG00000205885.7,0.294734344038431,0.880177453393924,0.67234552086428,0.369161931340949,0.806301356984857,0.892053448698763,0.944857270537264,0.585874094218288,0.403017441308672,0.482579444409021,0.839832580706242,0.661970421309246,10454,367182,11488,C1RL-AS1,0.713419427007224,0.788665730629522,0.845247033407344,0.709519232335259
ENSG00000139178.10,0.200036901188063,0.693656889251708,0.610053125735171,0.16464287333908,0.286038167743865,0.958201569358064,0.330873338240589,0.344135023008177,0.986514329944204,0.464105834004714,0.766681355721562,0.971758756935056,10454,367182,11489,C1RL,0.466247330916155,0.828482148753267,0.957749602100722,0.923484985459676
ENSG00000139194.7,0.348762421293561,0.767562408542319,0.956680757799344,0.405728754803908,0.893828610253471,0.764169861947174,0.699416287039691,0.0761822338975643,0.771799076306022,0.938092819476555,0.162985017160351,0.611257734901407,10454,367182,11490,RBP5,0.884544860145467,0.782044304764653,0.29672415759697,0.781525247519405
ENSG00000139182.13,0.259121501491368,0.751615562563482,0.722595599314575,0.256320740033966,0.917189455023112,0.827835459292724,0.446604433660552,0.24293774144117,0.500807642958209,0.220617361322395,0.329287860854275,0.864072412328648,10454,367182,11491,CLSTN3,0.593457801969758,0.81153977763316,0.377767706140282,0.542109526648814
ENSG00000256967.1,0.672878694245136,0.83733889291197,0.379568732273383,0.674946800045531,0.747730660289175,0.389789509108345,0.462773972684553,0.0929914359422421,0.0792572591808803,0.302459240607784,0.228602477147908,0.142604609629869,10454,367182,11492,RP11-273B20.1,0.68640817051201,0.624547174406517,0.122969444204413,0.207150141467183
ENSG00000139197.10,0.65129478228606,0.569699307245059,0.166517403458807,0.614238232017373,0.929156128505657,0.472201066107196,0.187523705127161,0.0102345732748324,0.871672794002609,0.580944164113038,0.008117295463273,0.618759670993966,10454,367182,11493,PEX5,0.39789566089677,0.819358893490818,0.031472801628656,0.024718858200395
ENSG00000198178.10,0.927183785732984,0.447633227064096,0.677929303831267,0.850048183824602,0.309902187325169,0.682697898927406,0.861615877529281,0.823372881859028,0.472902972426369,0.904621210229428,0.874683821570719,0.499153431968981,10454,367182,11496,CLEC4C,0.820824218133792,0.681959816074079,0.782349344379713,0.844431540884033
ENSG00000173262.11,0.28399477375291,0.608258218525309,0.441618489755694,0.283273304329344,0.808653405620127,0.280731903522744,0.914638792393148,0.0522687007565942,0.414741326738075,0.866421426135789,0.0671906277650978,0.386921727980306,10454,367182,11497,SLC2A14,0.433300636394712,0.48141543134886,0.268485578280836,0.261173830990844
ENSG00000065970.8,0.109667258569822,0.0242941982800048,0.538565875605649,0.365361148187541,0.0204048962914361,0.143994261114844,0.999646303432944,0.950472690686498,0.596345662568626,0.461139396948639,0.679945142436839,0.1409191296171,10454,367182,11499,FOXJ2,0.0599430981895517,0.0523225679453367,0.99894674020684,0.344240540558984
ENSG00000171860.4,0.349125799609709,0.124932718867556,0.129188193340346,0.568589579880409,0.1079842697461,0.113263833055376,0.800689193978166,0.497875280093091,0.962149569738765,0.541908577463715,0.833507583483419,0.758708759046509,10454,367182,11500,C3AR1,0.165098598650214,0.163808105517159,0.904948073461121,0.745858921716546
ENSG00000089818.17,0.820095473607508,0.742700296005337,0.467094763146049,0.359862535308012,0.645352510999777,0.0998397455149563,0.813365283990784,0.314992833755257,0.633913034065611,0.79881590953136,0.502211863562583,0.31189842484369,10454,367182,11501,NECAP1,0.716593050602237,0.246703664292286,0.629797623186317,0.573138109482895
ENSG00000164845.16,0.526872625484929,0.782951188873771,0.714587598028004,0.308755449399391,0.828026177622472,0.525457479591585,0.0393291691071428,0.044194080531445,0.0643272169227465,0.73399344486162,0.769777598896463,0.891173088584734,10454,367182,11510,FAM86FP,0.695502639628,0.608303843488624,0.0471857718133024,0.823580512718614
ENSG00000205846.3,0.503653853535796,0.424894300335843,0.59717640980238,0.647461645328622,0.895931569532954,0.715034743758591,0.786793520930276,0.209434276824549,0.477376932609611,0.555667635124988,0.474886185519494,0.36280284125082,10454,367182,11514,CLEC6A,0.509142527691627,0.804337744156171,0.48913847942512,0.461751920832812
ENSG00000166527.7,0.580268641679593,0.370298505262836,0.210009101912253,0.51613066682341,0.359591020259446,0.135475199066026,0.437234842258868,0.258586753802781,0.0489966376886177,0.52310601558857,0.220636611651084,0.0412140227787849,10454,367182,11515,CLEC4D,0.355565164666269,0.271046154481915,0.119780797489692,0.104457071572431
ENSG00000166523.7,0.880608538421016,0.564622613035661,0.378295352198092,0.917084724914348,0.604719062025834,0.393595890086161,0.504549806053701,0.0108160236605999,0.284925435121068,0.515554738051806,0.040659130439209,0.756467281569446,10454,367182,11516,CLEC4E,0.711094546210667,0.785050596420804,0.0315112047463451,0.134081178942037
ENSG00000255801.1,0.678282428949809,0.751782953631717,0.257609113002137,0.631525944672399,0.768052112549879,0.248465197753886,0.347131986043034,0.332028292410857,0.5843953937626,0.337147240747372,0.345309198102915,0.58033029500756,10454,367182,11517,RP11-561P12.5,0.571460175022579,0.557626854946794,0.413863758433724,0.413901011715512
ENSG00000249790.2,0.749889463049965,0.607453029250829,0.971434179915359,0.850540245731771,0.271176985674391,0.315612769595073,0.11565927997091,0.0167895057056612,0.0415265971669418,0.71454846381473,0.43998569415299,0.6555101279384,10454,367182,11521,RP11-20D14.6,0.924811722304612,0.54652937853751,0.0325966207543185,0.615551030009995
ENSG00000139187.9,0.539692160157143,0.509996025109999,0.100748140193386,0.177160399759106,0.325119516127895,0.404107235092755,0.0471692569647897,0.0564940155740321,0.67286071158257,0.047231637879904,0.112705996100589,0.950557847902795,10454,367182,11525,KLRG1,0.255587402075633,0.276972462107531,0.0800914902656052,0.249530592557595
ENSG00000214851.4,0.178812333601556,0.891463638725609,0.0465543605052648,0.121567897039546,0.713151253475613,0.0797601571247227,0.355559239734636,0.0668994477759095,0.261006012685416,0.627980125486462,0.0524749163802569,0.690156316929393,10454,367182,11526,LINC00612,0.157519015199322,0.156426836650421,0.145311547208714,0.174716698089131
ENSG00000245105.2,0.346211912105417,0.700045335145324,0.97452877296103,0.442581185282421,0.832563564528813,0.9197239189472,0.630255257588564,0.142192584510221,0.257863195138207,0.486005970731347,0.113190534698312,0.343552877182057,10454,367182,11527,A2M-AS1,0.926006611011381,0.839104888989057,0.27235014044213,0.236208500698659
ENSG00000256937.1,0.193694688973731,0.364144387554202,0.281339229243802,0.878672024545195,0.481904289354234,0.990159277145821,0.0097866221655712,0.374328563029211,0.0269621003951689,0.0439764139124044,0.493643796936032,0.466734839091746,10454,367182,11529,KRT17P8,0.266135018081721,0.97260697378717,0.0213268017888142,0.123855469659455
ENSG00000111788.10,0.512717422038635,0.642823761155872,0.49664314038058,0.965950790810211,0.95240749915571,0.441421006495517,0.313404526734139,0.386256873733739,0.187743160001873,0.751458641677966,0.516484357443494,0.234404772834396,10454,367182,11535,RP11-22B23.1,0.553690313773645,0.94014300529117,0.276891122836974,0.49553525961793
ENSG00000214826.5,0.33826698429346,0.887084420428023,0.274526777612823,0.158415770106534,0.89806561769867,0.208133974531406,0.18608240134292,0.640681558923811,0.884466787960912,0.273382243598626,0.928928611788191,0.723670518549722,10454,367182,11537,DDX12P,0.628927979052113,0.486179281064186,0.655555386591049,0.809113701495571
ENSG00000214776.10,0.819353539765666,0.229022072811298,0.70136328075816,0.561841589641909,0.33580681015774,0.702445930988512,0.62077216335503,0.305949396840538,0.470065709258254,0.556758720348846,0.286525439090539,0.448323325487552,10454,367182,11538,RP11-726G1.1,0.617487453216514,0.53885991024833,0.458438626901866,0.419342840616265
ENSG00000256594.7,0.0499539778756109,0.214599321947089,0.808909135198426,0.0445621262088759,0.977557876260751,0.994345352788046,0.187617162148536,0.153194889186004,0.138895047646622,0.816042329994339,0.656171672455938,0.319279636400974,10454,367182,11540,RP11-705C15.2,0.145274230180674,0.984937278461526,0.157627169981739,0.641557943646676
ENSG00000257027.1,0.177507276711308,0.849559440581896,0.919105370183072,0.226238116936078,0.55647070708524,0.928198847974777,0.947617209917903,0.21928879081423,0.289278510331405,0.620204210219121,0.706215549211281,0.579454288818698,10454,367182,11541,RP11-705C15.3,0.802652281638514,0.768720889914218,0.796233301082128,0.639714706409764
ENSG00000069493.14,0.83455816378034,0.0108627902353944,0.054380222515273,0.539626174106958,0.0068281189114005,0.0542949771096198,0.292435486755465,0.439072584499707,0.180751925549772,0.290953235130397,0.612246768003255,0.259785584617778,10454,367182,11542,CLEC2D,0.0285650558451085,0.0182418896293721,0.277309513563188,0.366001119989147
ENSG00000256582.1,0.642116680003331,0.621926551755812,0.425882146854275,0.898381341466912,0.353276639979748,0.39102878881495,0.404952598828156,0.162415484269833,0.126933658403419,0.313311130749572,0.200567050861916,0.136680951218571,10454,367182,11543,RP11-75L1.1,0.567360609121067,0.699487017459341,0.18822101043863,0.196728720258049
ENSG00000184293.7,0.56426520272475,0.294970386899052,0.413133067948761,0.818267733933962,0.443153806782882,0.936084758375424,0.0528613947260419,0.105014935074746,0.279557112266736,0.403105292156618,0.517278018981442,0.72764661027467,10454,367182,11544,CLECL1,0.414461345276059,0.858331124392681,0.09532752830577,0.563723057604375
ENSG00000225231.1,0.235047597728637,0.724859373863169,0.514795522681503,0.233074565588033,0.779763198595162,0.407508936248374,0.804753857767858,0.130104047067301,0.456248883983498,0.817063955338855,0.134822919202646,0.459905104793534,10454,367182,11548,AC091814.2,0.478934961587169,0.478335431033834,0.395050934131626,0.416988721972647
ENSG00000172322.13,0.991120347980602,0.502163153196447,0.375441947825137,0.98926550536828,0.535130160579984,0.325544769748148,0.673769694697428,0.587228572623643,0.53042009304514,0.714858472041195,0.411539806102916,0.723199500567714,10454,367182,11549,CLEC12A,0.973113091936428,0.967346994355978,0.600930617130085,0.635433890182393
ENSG00000256660.5,0.868889132595968,0.465925188495187,0.428261105672092,0.979354688917676,0.648033984953536,0.458485618645767,0.718762766536239,0.154803895543077,0.445062195496749,0.502955188119619,0.0441536481040279,0.590599650755329,10454,367182,11550,CLEC12B,0.683628852056062,0.940150325059685,0.374780143615085,0.131208787521879
ENSG00000165682.14,0.700308463210538,0.203056577029,0.987080085057589,0.65329123777732,0.239707494263248,0.99331709300987,0.33936740235121,0.687484865085924,0.661598530506526,0.283664043407237,0.805590960972187,0.635967046243941,10454,367182,11551,CLEC1B,0.960420971995003,0.979743922742943,0.570151307248117,0.609580338914125
ENSG00000213809.8,0.319165967233268,0.987874118802465,0.923109133032643,0.297774951578013,0.715380551758487,0.674237379168915,0.223717189302331,0.495490173970157,0.473678409618335,0.390053083438695,0.645089562601467,0.712729335634009,10454,367182,11560,KLRK1,0.967911509856716,0.570481781481003,0.371856039934979,0.594708638304246
ENSG00000205810.8,0.799067734361195,0.320772752416976,0.0096877128936766,0.978716979008585,0.722420017235172,0.404988393324879,0.839458629323172,0.0982067483839136,0.142941913504672,0.84801231650643,0.994231235170126,0.984592218003327,10454,367182,11562,KLRC3,0.0296530518257379,0.939014455494181,0.230078467100028,0.987723674241789
ENSG00000205809.9,0.445514243071621,0.981442565203957,0.407040563282649,0.333174893522126,0.799814183180565,0.905439111234439,0.307722915294762,0.240863945917753,0.171196706752863,0.42591218798632,0.411653482983556,0.344167682220503,10454,367182,11563,KLRC2,0.943288216079826,0.797559245180994,0.228942173174112,0.392381717298269
ENSG00000134545.13,0.585747751248701,0.755977717020238,0.0645085567236718,0.926620657093983,0.347138523631388,0.134715984591903,0.251334021579247,0.61296739961875,0.283478286165378,0.817755081488708,0.964537825456783,0.701806511785599,10454,367182,11564,KLRC1,0.223234142166343,0.649261230477685,0.358405246318484,0.916875285161297
ENSG00000256667.6,0.0178457369075834,0.530498924213013,0.832032714833222,0.0204561435839947,0.454749520630624,0.876901632460849,0.551792077016683,0.563562121192852,0.320042942046822,0.693009016905741,0.396468419844167,0.484966509228404,10454,367182,11567,KLRA1P,0.0589760265482289,0.070995975447606,0.471651625488136,0.532672095888828
ENSG00000231887.6,0.16328343236338,0.0761621725225725,0.106674461772487,0.175673383212969,0.460154725672231,0.520646001243723,0.835058127797695,0.835635360817125,0.977328798565748,0.543931627532958,0.489074056200629,0.756691070551129,10454,367182,11571,PRH1,0.105180969319777,0.337101932082206,0.946054059813202,0.616289030180819
ENSG00000212127.5,0.503873112916397,0.636182305134653,0.259275346908279,0.463900641044729,0.507161537773695,0.556299951142798,0.259771371935639,0.302990246027159,0.477517159835152,0.992387315191195,0.652085679611496,0.797601065393097,10454,367182,11572,TAS2R14,0.449996091927772,0.509264815961111,0.334018523574946,0.978171198388231
ENSG00000255837.1,0.915594886056642,0.161680130456363,0.205137822503882,0.796911782906395,0.217685713601791,0.280072119190519,0.493380399267692,0.112644179386124,0.578758200480023,0.665951121942771,0.0833244111424159,0.905769435174441,10454,367182,11574,TAS2R20,0.558256536957701,0.426523612316336,0.280427348835367,0.512791077872478
ENSG00000111215.11,0.568467923402014,0.2585148639789,0.779755072657153,0.602604025591806,0.458567686860212,0.680066089999183,0.429571636982592,0.36311305432152,0.509159510791569,0.386452845627831,0.350258254463895,0.470593259835983,10454,367182,11575,PRR4,0.550242585079756,0.586704111073963,0.431593357160074,0.400090792867215
ENSG00000070018.8,0.699086424337228,0.368664115664506,0.156716984116578,0.760281479611452,0.321666269825275,0.271023353122254,0.403508602725194,0.666738652617493,0.930845452171462,0.424001542164399,0.67364598923672,0.946275103018253,10454,367182,11580,LRP6,0.345711036306545,0.454014801175391,0.822046321785745,0.857191690802826
ENSG00000205791.3,0.830386026616415,0.412763726620223,0.128339837287738,0.753390106107523,0.491845341362145,0.183365258217409,0.110273123762048,0.430067454853647,0.280086402450691,0.382463375305571,0.617605608183982,0.34476025842623,10454,367182,11583,LOH12CR2,0.404326636765077,0.442939261179375,0.211900230523817,0.444320216512103
ENSG00000165714.10,0.171723326402881,0.695909707704466,0.968965409573306,0.186180114902619,0.348753830628914,0.704069859404519,0.340674034045988,0.391897201369249,0.472731013507173,0.379799954369248,0.619147536478092,0.583539210565819,10454,367182,11584,BORCS5,0.900282235710663,0.371781569720334,0.398904930702579,0.528025709390424
ENSG00000111266.8,0.391305059600943,0.21492954737608,0.358043299883544,0.360333233896591,0.227930666726421,0.863084427352361,0.374352764802558,0.832409095369261,0.921464807795267,0.488379637690529,0.620014776850376,0.958101042504728,10454,367182,11585,DUSP16,0.306866497480283,0.558859225356971,0.835385841189502,0.88464560424703
ENSG00000183150.7,0.337775763602142,0.175472710588642,0.0484557598514888,0.231677113664409,0.322386356976045,0.12553827790671,0.575726415221955,0.0053098669789456,0.272585863106255,0.470058063347219,0.0147538697940495,0.450300826788504,10454,367182,11588,GPR19,0.105657507188262,0.199268384323151,0.015753860905422,0.0435090566783546
ENSG00000183935.5,0.583047161491782,0.634592509368908,0.181477135139078,0.466183150852048,0.666353133246725,0.626066664981236,0.104131237030115,0.119528372968203,0.319398851395639,0.714496895260598,0.698992932370599,0.955991300513543,10454,367182,11597,HTR7P1,0.412829184555946,0.591559546190741,0.145057961179703,0.894381286098841
ENSG00000256751.5,0.765199419519411,0.420616303626652,0.713500268721849,0.755244590008973,0.382456722671914,0.694368186840914,0.326648290304344,0.390444156999492,0.437317039478993,0.93368212457352,0.973844486317092,0.774778303100127,10454,367182,11602,PLBD1-AS1,0.659172365026528,0.634274725277539,0.382219104021422,0.947551151883427
ENSG00000182993.3,0.72360638393157,0.983430882191318,0.333105104711821,0.905371104122777,0.796682840942814,0.21830173648676,0.0243139162401037,0.0042039593141469,0.31149019946224,0.0528526954619081,0.146087224143361,0.491902317738808,10454,367182,11609,C12orf60,0.95131658673255,0.769343722570126,0.0106714179013936,0.113987275325815
ENSG00000060982.14,0.797284629125039,0.0792280143591624,0.0800020133438659,0.736016096895268,0.166704981918474,0.0934732022668166,0.606129213893766,0.671561392899528,0.554818177723916,0.758974144614409,0.660052967348539,0.652030573173372,10454,367182,11636,BCAT1,0.138069572639935,0.200236722092064,0.613578658981079,0.696215540050732
ENSG00000276842.1,0.918285765591114,0.0901778528044212,0.373162562439539,0.473687363539415,0.520622500727623,0.313429997749701,0.895911046908125,0.11490195074658,0.976087014102996,0.965806615183169,0.0819313171905526,0.927068205477833,10454,367182,11639,RP11-713N11.6,0.495077542520146,0.428853416695439,0.930819864878187,0.905096798825314
ENSG00000205707.10,0.641190155230832,0.796604581615347,0.25389291248234,0.669373876543367,0.883549670882521,0.839563870604017,0.670749933785621,0.389888280344016,0.994362126596874,0.966460202913133,0.180766968015538,0.562109775796839,10454,367182,11641,ETFRF1,0.587418408887986,0.828322322990031,0.983170184946991,0.886909286841608
ENSG00000123104.11,0.865439741023751,0.769076825568201,0.395921892789869,0.871766745064103,0.430838295790617,0.670113766344514,0.98363421636483,0.61847609746687,0.679507918222237,0.774747808122904,0.844073895434566,0.437211230749124,10454,367182,11648,ITPR2,0.750606856217652,0.734292709859715,0.953647024686898,0.741537085474873
ENSG00000247903.1,0.435999409504644,0.220277862428567,0.322756583434893,0.460265756178029,0.541625361730433,0.411052673627546,0.0623977719992091,0.798215778952143,0.220323283561593,0.0383487661784478,0.623475596221006,0.237404524234441,10454,367182,11651,RP11-421F16.3,0.310421086679227,0.470281720734611,0.175399101590528,0.103121014549268
ENSG00000064115.10,0.0214063096458453,0.213875921158393,0.507063426375852,0.0233131350174486,0.256373914458998,0.478289072400807,0.43164141412562,0.0055778906519508,0.0140335843627651,0.338305922060897,0.0054081155161186,0.0122324322972708,10454,367182,11652,TM7SF3,0.0587020212853475,0.0642586411153734,0.0119390900130738,0.0111749162629938
ENSG00000247934.4,0.567714354700951,0.438991068750467,0.506343656928083,0.537192209241914,0.982821094137724,0.442401748718334,0.970778244418429,0.724369836545025,0.500693137792128,0.824583443689886,0.614701605672995,0.507528093914162,10454,367182,11661,RP11-967K21.1,0.504443713041684,0.948679161746448,0.92020227568102,0.689180049586163
ENSG00000275476.1,0.83195192740337,0.423584581902311,0.435533409307552,0.913196593570418,0.379015299329195,0.500048424946785,0.324948967823323,0.981739131778334,0.946629675491223,0.270904944007043,0.717306511775171,0.673914947982992,10454,367182,11664,RP11-996F15.4,0.626991793987683,0.759083948569417,0.958188264150648,0.557167625602339
ENSG00000257176.2,0.122231849261552,0.403361542192486,0.958207716001246,0.154764630512336,0.456380230484874,0.889886065155319,0.881045778848123,0.632596259474699,0.925245433856057,0.50532800237804,0.413496793656509,0.679947735518883,10454,367182,11665,RP11-996F15.2,0.821729418114279,0.577433406109406,0.873894868874735,0.539319862582479
ENSG00000133687.15,0.687066787405766,0.183376194887995,0.890346200390484,0.506023660468126,0.1940679507811,0.890395771246985,0.156583946420367,0.622751182464311,0.280654225990526,0.161244266595133,0.613484082710504,0.275054452917808,10454,367182,11670,TMTC1,0.680759566141563,0.636855202017963,0.292870168625904,0.292896597390098
ENSG00000133704.9,0.0218775537692907,0.224968811397779,0.132150808016792,0.0172168567313577,0.173291633929016,0.133204387310248,0.0047449165194965,0.284665749595446,0.161506340518768,0.006683595637539,0.276652631141994,0.290201064177983,10454,367182,11671,IPO8,0.0526648213423596,0.0424340058085258,0.0136958298187116,0.0193700751319324
ENSG00000110888.17,0.0651197022162714,0.308688406387816,0.320787680982995,0.0713232479189814,0.274414802715951,0.314659794674953,0.0130255239670062,0.0203992039489698,0.0046991293303454,0.0125802432649337,0.0203285892443397,0.0047491900654417,10454,367182,11672,CAPRIN2,0.144739206483901,0.149654767039569,0.00886102569866837,0.00884415389150817
ENSG00000245614.3,0.362225429286721,0.956867105765677,0.752735398843056,0.387661551742993,0.746050807798172,0.616349109992374,0.135961918577029,0.699068408328972,0.346349171336632,0.128224119590911,0.742857552971093,0.3410605014985,10454,367182,11673,DDX11-AS1,0.884340688088426,0.601447696145269,0.312906009483225,0.317578930115456
ENSG00000177359.17,0.0247984737968605,0.173236559360552,0.150363459469622,0.143647150832325,0.326045354230671,0.15094852721102,0.464822590152627,0.385567882402319,0.959896856203414,0.253781509999865,0.421906510097313,0.530548889765261,10454,367182,11675,OVOS2,0.0575244543304903,0.183322646468793,0.877526890558152,0.385276192542666
ENSG00000170456.15,0.687174959685539,0.556925215372077,0.281360535690065,0.953766695895674,0.98808093871273,0.280939549075945,0.230134616503384,0.874084258655157,0.0866933109000254,0.567154903399348,0.555092000338586,0.113893071688473,10454,367182,11679,DENND5B,0.502904163444869,0.97088544971842,0.290530095425459,0.29276832614668
ENSG00000260943.1,0.410513582306996,0.105008928426276,0.234050981398715,0.422602201449402,0.69071485915212,0.516689928460084,0.242469548459108,0.919889428347226,0.806737491461831,0.999111165684764,0.602797592629786,0.742577731764496,10454,367182,11709,RP11-476D10.1,0.193387708444759,0.55125729570397,0.80540582932005,0.997343115740452
ENSG00000188906.14,0.986513105747107,0.699454608204993,0.219752474850069,0.938185060178636,0.560096211259603,0.26025212332788,0.145759842593278,0.976150278190947,0.473076309937023,0.116986412228659,0.873963752704906,0.848878808840281,10454,367182,11710,LRRK2,0.958892050689756,0.807409636540212,0.916748887629544,0.667338787750613
ENSG00000225342.2,0.186939682703294,0.934672170862629,0.855945155732981,0.0856174160547879,0.159242776259184,0.608368278951534,0.434933341041127,0.470419855455174,0.598402665393532,0.757365469332707,0.366243865594039,0.725744908227998,10454,367182,11711,AC079630.4,0.837534858565053,0.169177533095937,0.502002681542761,0.644058556112619
ENSG00000151233.10,0.145052373476098,0.0047576344404843,0.519763773744598,0.0540046817506558,0.0683534044542931,0.46334218455152,0.751636002059002,0.480385033680635,0.654102585136626,0.50136516717553,0.878542512009408,0.957869547458902,10454,367182,11712,GXYLT1,0.013855250899961,0.0882810186075055,0.645411809487255,0.907294423599274
ENSG00000134283.17,0.633817153786116,0.737395860618669,0.0585361940534713,0.682340044535873,0.229983287590756,0.0267978320145523,0.044716800636656,0.005600643306777,0.308542351880738,0.273800249145119,0.0195446897695299,0.386184852392167,10454,367182,11714,PPHLN1,0.204620672643429,0.0759149540776909,0.0147746782724165,0.0540420182747439
ENSG00000129317.14,0.485761084678012,0.920324505053342,0.916123985741719,0.528855157070521,0.57386206403332,0.784760725604045,0.694593206398914,0.812363134753668,0.454394869469531,0.632376419525022,0.739512107426581,0.416397983488639,10454,367182,11718,PUS7L,0.879944694804989,0.653759858102999,0.690945906376093,0.612705512704834
ENSG00000151239.13,0.44968773381989,0.883532616448818,0.98983879255352,0.517679720872897,0.890672794951595,0.49492966783814,0.304215758101953,0.261575316022926,0.714265266956792,0.570783706860869,0.339680031869586,0.421786214377364,10454,367182,11720,TWF1,0.971793200706593,0.741046501358679,0.413204617626066,0.439646443767854
ENSG00000257261.5,0.0262172341413864,0.428856968692667,0.839984581838519,0.024056797993425,0.43374131862424,0.841368799220559,0.209638744808353,0.118368005171054,0.0694215816241467,0.96791538636154,0.765830180466568,0.848782847625418,10454,367182,11731,RP11-96H19.1,0.0884073554605639,0.080690094566166,0.109567229773,0.927464275061452
ENSG00000258181.1,0.500432990293962,0.690015563928481,0.368185214825878,0.670218569645527,0.7396355133358,0.699618233777099,0.370933177422752,0.628753130605368,0.837600522979916,0.414509272643125,0.996976575893127,0.510878035107862,10454,367182,11739,RP11-493L12.4,0.525569510344899,0.705100634626856,0.670909566209899,0.99091111068921
ENSG00000005175.9,0.744446694489646,0.320642703555573,0.680182397671607,0.78839197860657,0.387936072499749,0.883212333096103,0.96526295478928,0.286048953129261,0.321115157868238,0.625098466597742,0.634613933700179,0.678820381157318,10454,367182,11742,RPAP3,0.599479185794546,0.774912742105828,0.88176367887797,0.647079618008291
