gene_names,pg_X1_n1,pg_X2_n1,pnl_X2_n1,pg_X1_n1n2,pg_X2_n1n2,pnl_X2_n1n2,pg_X1,pg_X2,pnl_X2,stage1_fstat,stage1_X2_fstat,num_snps,n1_size,n2_size,gene_ind,gene_name
ENSG00000226266.6,0.6617829170862083,0.5522135090898643,0.3182158418821135,0.0902929788033518,0.22091937406222426,0.6978693840587584,0.23413491774076944,0.1691163103049424,0.1436068864537471,47.05673214484596,13.917801525122929,4,20000,158162,2943,AC009961.3
ENSG00000241399.6,0.11694826302285832,0.12873340119776225,0.20000592588822086,0.5561385131777923,0.02910310895306038,0.009494914347941202,0.4723474600186402,0.6987960235802297,0.6543808264021413,18.621499810703927,25.30612076100461,8,20000,158162,2945,CD302
ENSG00000054219.10,0.9104444116156284,0.38364824206396775,0.16770165824282138,0.0076561956424116735,0.009007947536095837,0.12878842670593213,0.6520295792768207,0.7487515791851229,0.5400475553532811,20.535860834672345,2.9241634745485365,13,20000,158162,2946,LY75
ENSG00000227403.1,0.41451340327172936,0.6064908406934229,0.5631198516141717,0.0696517997711298,0.041699878980797724,0.08008261190345516,0.3934174520700767,0.4418770511509258,0.3413911280642972,61.64742742199107,5.993470120594598,3,20000,158162,2949,LINC01806
ENSG00000235192.1,0.9143454427225788,0.8643729702135718,0.596743292373721,0.030290542816907712,0.09177440927529834,0.7718848541629496,0.8922086172006394,0.9096112647676527,0.6790302837032176,16.147932999685086,5.5289219765182285,8,20000,158162,2964,AC009495.2
ENSG00000169432.14,0.558326945819315,0.5077103249291148,0.31416800319190763,0.27344819046481306,0.5455407927652698,0.9109490977264839,0.8627503230683066,0.8484340932275589,0.5845436364593142,24.687541382405552,5.072953532675338,11,20000,158162,2966,SCN9A
ENSG00000073737.16,0.7888042347621057,0.7508826014058028,0.4789470762325744,0.5233686763499554,0.5009334860648808,0.3233795805028986,0.8260317643117331,0.4897017910833055,0.24015033607426975,19.707808784630675,4.873268080643286,14,20000,158162,2972,DHRS9
ENSG00000235321.1,0.1794891386849824,0.32985332317597954,0.5187339326579741,0.3124721239366271,0.5170969800330052,0.5846540096066319,0.21945528735877812,0.32549715352132164,0.39062914614267374,11.666090667160585,3.5743470511410758,9,20000,158162,2973,AC007556.3
ENSG00000138398.15,0.3350960203290746,0.5470954474798677,0.5985512080231561,0.4865311745398893,0.7230494772337563,0.6852423215830621,0.1816256212070026,0.10880488495643058,0.1034047053190548,13.821258225760575,2.1781270060501923,6,20000,158162,2977,PPIG
ENSG00000123600.19,0.8619035205335005,0.8044170182971451,0.5245100687712319,0.1720635042545715,0.373788320633726,0.748045220483937,0.967337508052316,0.9122588431104286,0.6695808821867304,10.487696051713481,3.921131588619256,12,20000,158162,2987,METTL8
ENSG00000071967.11,0.3247175089095061,0.5528849403549959,0.6425760391808832,0.9764714026836462,0.16923588089391792,0.05947519037480908,0.8955225342815726,0.5070180594025734,0.24680911199804914,26.438447251480078,4.808830704111816,19,20000,158162,2990,CYBRD1
ENSG00000128708.12,0.8111726503311183,0.7608109291332062,0.484079030259618,0.19645926285949555,0.4016579044369791,0.6931203436896651,0.7850372398056651,0.9527755238217628,0.8808680859748151,22.07852209485964,3.1190785183804084,4,20000,158162,2992,HAT1
ENSG00000172878.13,0.4726758433269844,0.590194479270855,0.4628882595212559,0.7467857807200051,0.479459753931413,0.2425259437248911,0.28580297808113936,0.28642040808800984,0.2432935691401189,11.013632675824356,3.679037820708741,4,20000,158162,2994,METAP1D
ENSG00000152256.13,0.1266529297436004,0.3046494979324482,0.8334884353714752,0.6502572189284208,0.1679976051549567,0.0667193569590019,0.10458294634730107,0.2637369057380448,0.8591434481810672,23.834010335878094,12.494213708465097,4,20000,158162,2997,PDK1
ENSG00000154518.9,0.6786670846603473,0.8667286101306266,0.7351451830148772,0.1477044042935942,0.3492742522872495,0.9290903412153182,0.7105005509675728,0.1599701224735782,0.06034575976664545,14.627690051691749,3.0035197309614885,8,20000,158162,3019,ATP5G3
ENSG00000144320.13,0.8312473699255949,0.92418242281326,0.7375552065505973,0.09786058900294008,0.0920001797796913,0.15404009477283465,0.266906749014153,0.4338752062388624,0.5083168555920636,50.12754025311562,35.99372802055753,12,20000,158162,3020,LNPK
ENSG00000018510.13,0.627295988376849,0.4773473535588853,0.2648435688070341,0.8119628088809412,0.5265718858729128,0.2681758431896392,0.3910831211474669,0.32508776323473354,0.21885651037774587,10.834385553121056,2.8805715222100763,6,20000,158162,3029,AGPS
ENSG00000163510.13,0.37091710067108574,0.4328790296022422,0.3498470142254936,0.5454206584506722,0.6890570557130884,0.5380349953249077,0.9124116828939269,0.8477752506594464,0.5726394096595937,27.39523621433063,6.964898815903453,10,20000,158162,3046,CWC22
ENSG00000170035.15,0.2839332731878359,0.5415053323821846,0.7791017881397386,0.21851043497024972,0.36388244682040094,0.4761615438174968,0.5966138439654274,0.7244934393956184,0.5459963756713881,15.10075615430517,6.688312235786997,12,20000,158162,3048,UBE2E3
ENSG00000115232.13,0.9645412449853704,0.8908423936963452,0.6321153061859497,0.6451901047481706,0.69748899359687,0.4758173406654178,0.3259080599954541,0.5760599626341093,0.7101697446422437,20.259370864630547,2.2945842358795727,14,20000,158162,3050,ITGA4
ENSG00000077232.17,0.09668518994441498,0.2381250550543621,0.7394552601745166,0.8401412639542052,0.9777272747998108,0.9478524895076216,0.21847031356424546,0.2909315116088327,0.3284365369491049,14.038590620113062,2.8006599529619463,4,20000,158162,3054,DNAJC10
ENSG00000064989.12,0.3941311239070546,0.6929447677896683,0.9310847920318128,0.3030174965144484,0.28019695709571196,0.22321630984562074,0.004712303716233648,0.004657588431741765,0.0971348193969827,12.554369373197312,3.439069767296801,4,20000,158162,3067,CALCRL
ENSG00000138381.9,0.3422906675212831,0.06052012958590802,0.030028850052094068,0.9285302023308928,0.9195695411268149,0.6895524758710802,0.07536223243504213,0.1855321333972463,0.6491415022459066,47.52310796453306,13.82481694852136,7,20000,158162,3073,ASNSD1
ENSG00000128694.11,0.06853350010458749,0.1091427929016236,0.2915474626051931,0.5466548846421604,0.6819550035836524,0.5259780991258407,0.02292186381320064,0.06783377711395941,0.6490546271854739,10.387921864475883,2.1108507738390725,3,20000,158162,3075,OSGEPL1
ENSG00000128699.13,0.26464774635254523,0.5321050507778828,0.8944917477630621,0.8716117715774302,0.5866161205083942,0.3076902521017416,0.15322336420499202,0.04195443845786153,0.0380546252894613,26.58623359036046,8.694790091626372,4,20000,158162,3078,ORMDL1
ENSG00000064933.17,0.7697968146310736,0.8164053448979611,0.5715753134835083,0.7596158151055908,0.8537491427023983,0.6371227753438401,0.9285588577426734,0.0430821699787381,0.012201560500860123,17.360519406843082,2.862177553788735,2,20000,158162,3079,PMS1
ENSG00000198130.15,0.33950025481795304,0.4605290351442817,0.4242698430262991,0.0197267478581353,0.049896614962917904,0.4544130854012282,0.13439160158823768,0.14864381710346464,0.20999142211354627,13.070238964368913,2.66007413254548,9,20000,158162,3082,HIBCH
ENSG00000151690.14,0.8972584364254272,0.6018989267455657,0.3176390367904128,0.06624625511786203,0.1848549117196839,0.9590925362994336,0.4077719416654242,0.6580314098959157,0.6967961792424983,18.882811087695643,3.5941454716945063,11,20000,158162,3084,MFSD6
ENSG00000173559.12,0.7719982671595769,0.17654772789611747,0.06582039798994424,0.5202085009472759,0.7872526149469403,0.7989883794363675,0.5605389177690643,0.7807546889746748,0.6925636606200171,20.504189086167507,4.591948829034614,14,20000,158162,3094,NABP1
ENSG00000081320.10,0.3825428547630978,0.2768982304460875,0.17902734518258806,0.5757477105604185,0.11236600764605327,0.043943467524381725,0.4186735226489603,0.13076718761957715,0.06461670654578096,14.33104590034232,4.2477861343558345,7,20000,158162,3099,STK17B
ENSG00000119041.10,0.1973626115344136,0.08162141691157368,0.06722500052984272,0.06589200582220764,0.1622603203566253,0.613901641407308,0.528152952844863,0.8134765803531815,0.90239307701114,35.618849775195386,16.024376041504933,2,20000,158162,3103,GTF3C3
ENSG00000231621.1,0.7909264689828757,0.9590130573086322,0.9077410005630376,0.00906317918593108,0.03152635783788652,0.7477092238198564,0.01814917245458036,0.0613543037281981,0.9802984269830568,13.436643684758945,3.0996464853038903,10,20000,158162,3106,AC013264.2
ENSG00000115896.15,0.3360899387395524,0.5293320962577315,0.5558088351151256,0.8260802724838826,0.049866586971864336,0.014730448304499306,0.32473473308021783,0.6053828471987353,0.8534586853401054,39.81465932049553,2.5733769798013384,4,20000,158162,3116,PLCL1
ENSG00000226124.6,0.40268152420106695,0.4685125805772897,0.36632664727522746,0.7135339292191973,0.8405810900000577,0.6448404003805603,0.4543230857596637,0.2753608264492324,0.15527955806157615,13.443615259438063,3.2558415570251142,7,20000,158162,3118,FTCDNL1
ENSG00000162972.10,0.9770594661034696,0.882425892695322,0.6175419758179767,0.8689533138328647,0.9145089798459998,0.6971715012035171,0.7083574802648283,0.7506278928724329,0.5100943639095271,23.48024652961412,5.695878178170783,3,20000,158162,3121,MAIP1
ENSG00000240344.8,0.5872622959664898,0.8593264999991811,0.9261586140493712,0.11147559171075046,0.095121485875565,0.1405486587461919,0.18820916783089087,0.0903309894915236,0.07940335394066822,33.53127746170184,11.448494636754893,9,20000,158162,3128,PPIL3
ENSG00000064012.21,0.4476651574322146,0.42585717670085776,0.2876172137370374,0.7481340464946212,0.055649201109057085,0.017216498920276754,0.7189254719303138,0.3073430643387458,0.13534001955633565,98.10779150281134,5.229060585511843,4,20000,158162,3140,CASP8
ENSG00000155749.12,0.3093102160085756,0.5032720333205911,0.5600272780210567,0.5151600923219446,0.6685620741403029,0.5367498575082266,0.5010361310838988,0.6360362853141612,0.5012138737172112,13.889430986073101,2.8741742414590763,5,20000,158162,3141,ALS2CR12
ENSG00000003393.14,0.0450417690562123,0.025726054337652886,0.06913434491699437,0.3904750527188076,0.5486459822848988,0.4961977794817285,0.07881753525812953,0.20581724673178475,0.7876865518659175,13.981977477887659,3.3101466950376417,14,20000,158162,3146,ALS2
ENSG00000273456.1,0.5086271953619428,0.5869036558450254,0.4277577253934488,0.24590648639498705,0.03613403758666316,0.02139246860138677,0.13711079518661815,0.24722809516983396,0.4443938793263378,13.576840121731994,5.08552927926914,4,20000,158162,3150,RP11-686O6.2
ENSG00000204217.13,0.3234058000297694,0.4955545042386924,0.5124525090423755,0.018512922521175,0.022789382688880387,0.15565903545495993,0.6947140687534807,0.5778244831929169,0.33149582284821244,17.39681019646673,1.6582251725650268,7,20000,158162,3151,BMPR2
ENSG00000138439.11,0.03230337269842412,0.05402313006623425,0.2627033540759507,0.0001940014192660259,0.0009494349771497217,0.8603791355814389,1.5108603177693509e-05,1.3401426483226809e-05,0.05387197593644588,44.43662239772744,4.496261155669819,6,20000,158162,3153,FAM117B
ENSG00000213083.3,0.894574071162429,0.3071027059057021,0.12580367236536572,0.7206389460570016,0.27361527123034,0.11647496227158086,0.3331225497741593,0.6233905918147162,0.9263164411817726,14.159456716006858,2.6736929687874573,4,20000,158162,3172,AC010731.6
ENSG00000224137.1,0.7443687612948067,0.8067007399146173,0.5696399506737321,0.010514876562123859,0.036637432845613535,0.7945826947927851,0.5832264413968595,0.8490266376298209,0.8709524046385131,17.170503109217538,4.280322941307166,6,20000,158162,3181,LINC01857
ENSG00000115365.11,0.2219605908620163,0.18994260574742836,0.1760782327113081,0.10053089891956342,0.21483095124276907,0.5383369885656181,0.0002018799391789765,0.0009882403315776894,0.8723642854579068,11.510064842170019,2.64289514921177,3,20000,158162,3196,LANCL1
ENSG00000138376.10,0.908438642450101,0.8885578995916606,0.636696692495774,0.009291347750853949,0.028471127720943363,0.5531428255345565,0.9572062713510788,0.9908878246858924,0.9008074884119882,15.762860545064358,6.910869265173521,24,20000,158162,3200,BARD1
ENSG00000115457.9,0.8843634412218733,0.9687758074304704,0.8370481997952245,0.9369948176589326,0.9591587193781204,0.7813145831801086,0.2957832480816591,0.5698301038548608,0.8583915721846341,19.745449885650412,3.0961958951426323,13,20000,158162,3213,IGFBP2
ENSG00000229754.1,0.3222853881179436,0.5213091405494497,0.5696904088659229,0.03131055408535812,0.0008669820765610112,0.002094258234258422,0.8217355153218198,0.8337767533319284,0.5758942712420994,10.646338849612722,3.993314103366061,10,20000,158162,3218,CXCR2P1
ENSG00000180871.7,0.013183938453221262,0.024289162699273784,0.255804500553535,0.9441711546027712,0.6986251941435369,0.3986839226574193,0.3710489997717201,0.5762873719734555,0.5824705404186259,16.43794136602284,3.759725170053181,4,20000,158162,3219,CXCR2
ENSG00000163464.7,0.027510187645816225,0.041085007437676666,0.21674186329783576,0.6047816675268392,0.8097559142887,0.6946309906335496,0.06535110876134573,0.1773963504712026,0.8021815164988529,12.263861691255155,4.098397035568643,3,20000,158162,3220,CXCR1
ENSG00000163466.15,0.8838084453500499,0.2413913089379967,0.09302371508278334,0.7428064260482268,0.6422659895596838,0.3778318016794017,0.7752613318733115,0.9210241098142952,0.7730930359865633,10.91432822044707,8.398266365915164,4,20000,158162,3222,ARPC2
ENSG00000261338.2,0.32860712036830003,0.6168858328939657,0.9135099043429188,0.7472512487215852,0.9058582298628848,0.7593929869513772,0.10970660884072828,0.10413873373217364,0.16090197631828154,47.93108594534039,3.3968308845661435,7,20000,158162,3223,RP11-378A13.1
ENSG00000127838.13,0.4060076629219664,0.7000351616331121,0.8799394838297412,0.8459781700645553,0.9612156060212924,0.8389683911570726,0.1941373180601234,0.4254807372325087,0.8788216555729836,20.535043102346584,1.523280846763399,6,20000,158162,3226,PNKD
ENSG00000158428.3,0.07300631874099565,0.1989740652733712,0.9020364953766172,0.378775487333096,0.4465625833276247,0.3600853780648379,0.022093132089429108,0.05893947177310953,0.514861910944822,16.40772065293119,5.205791752038872,7,20000,158162,3228,CATIP
ENSG00000225062.1,0.03186234449275914,0.08798245238032201,0.6132523216179739,0.7998395861510065,0.9141629501806756,0.7343894982273977,0.08823426193121532,0.2338266443181085,0.9896312709447644,10.700853980812091,3.1674025728139905,10,20000,158162,3229,CATIP-AS1
ENSG00000018280.16,0.08962520187490321,0.21250936584788727,0.6417026213187577,0.4429007383422864,0.7358570177123065,0.8753636403283273,0.020596694563323636,0.04642728783670443,0.3773686764756741,16.56440597770254,9.184056862483624,10,20000,158162,3230,SLC11A1
ENSG00000135913.10,0.8701775585187063,,,0.5730019813274548,,0.5730008652587066,0.6899746670584175,,,12.795530514949705,<rpy2.rinterface.NULLType object at 0x2b093a1a1910> [RTYPES.NILSXP],3,20000,158162,3233,USP37
ENSG00000144580.13,0.638903628894,0.8008867738185019,0.6360827249514229,0.3626363094051994,0.3990403307535581,0.3152483610343043,0.2687406631198148,0.4697562293545074,0.5914866012104674,47.2821393107593,3.9308721716054267,4,20000,158162,3234,CNOT9
ENSG00000115568.15,0.4510277663540109,0.35712529035861645,0.22202168461639304,0.003332326328655473,0.012966191903820269,0.7844479209749943,0.01262372311089525,0.04435406586308375,0.9198133014253324,26.788537374555435,4.3931766559069185,2,20000,158162,3238,ZNF142
ENSG00000213901.10,0.12522062041279294,0.2706360568310771,0.6078988362252807,0.18580166205488804,0.08699494267832265,0.07671652992074207,0.5953123258805864,0.8479497303148451,0.8268452435985508,38.579289941706335,6.108140604370514,6,20000,158162,3249,SLC23A3
ENSG00000163521.15,0.4210642378484404,0.5165331704595584,0.4116960432598702,0.8225058329727675,0.96311768592303,0.8749788439488135,0.2471329298665282,0.05237848272904565,0.03274278913636158,29.208394292840318,13.648500700859055,12,20000,158162,3256,GLB1L
ENSG00000054356.13,0.44022375714340395,0.5628047169872329,0.456705449876812,0.3696254892095625,0.09817564298352573,0.050133801868431305,0.29951609611196683,0.5261245400528739,0.6481845619404039,37.896504675817816,7.369251805259014,6,20000,158162,3261,PTPRN
ENSG00000135919.12,0.6827169729074147,0.11315946632594308,0.0406453495249818,0.19528814606652384,0.20732613768269686,0.2254126518405629,0.9537123523856064,0.693000975831916,0.3928237489210342,13.113865800835054,3.729580541294029,11,20000,158162,3283,SERPINE2
ENSG00000135905.18,0.9158770160161324,0.9895753759048368,0.9210984183009618,0.5836256176923722,0.6402326922208332,0.4418963921117108,0.7255223942321867,0.40576861205212256,0.1948202715466182,17.185450719611932,5.602859898337237,12,20000,158162,3287,DOCK10
ENSG00000185404.16,0.3539317644680372,0.650236165434394,0.9684937292303392,0.9740308244788278,0.4732636120170451,0.22143340123815208,0.39750859542200395,0.26486128252001906,0.16352184072598927,13.252255127004943,7.513798803299213,13,20000,158162,3304,SP140L
ENSG00000156973.13,0.8605372595931804,0.9591786509913268,0.8187724264127973,0.06673107856572318,0.03474292299855713,0.06688643767836508,0.015475433297294025,0.05306764256750299,0.9165450563044056,10.105734960362456,2.5935078081831464,2,20000,158162,3322,PDE6D
ENSG00000085982.13,0.021660361940273282,0.0713377808165484,0.9290112524555516,0.8428301467907554,0.0977226353032841,0.03175206878948973,0.13354498934318454,0.1826330763907298,0.28357881395192397,15.736640439178586,10.505080848954735,7,20000,158162,3339,USP40
ENSG00000177483.11,0.6308561055043123,0.5355255136736401,0.3129696834172726,0.006732591012137853,0.004002045458656037,0.054449396162156966,0.3874767486330421,0.3222354225504424,0.217891350113897,19.01789556524015,3.7413586673347297,10,20000,158162,3353,RBM44
ENSG00000132329.10,0.5041944346588573,0.7505072153407667,0.7205849379987586,0.1143616315489588,0.2810761177484071,0.8314626724421339,0.5990293320209296,0.8708523095941715,0.9884066223630742,12.466480655570528,3.487739247672917,18,20000,158162,3354,RAMP1
ENSG00000184182.18,0.7276377581711668,0.7931443372428358,0.5585548748365675,0.7516084315620626,0.9028137827245512,0.7468347045613519,0.01183950276326858,0.03767324013783173,0.6367725963109252,25.37856546600947,3.4072822398072367,12,20000,158162,3355,UBE2F
ENSG00000186235.10,0.07578178794352261,0.10619960334085002,0.2484849292150736,0.9988859736171568,0.8862872851157431,0.6232384357299521,0.11138638369122704,0.18337494657705808,0.3542664126652641,17.614731287558232,5.25114130193876,17,20000,158162,3361,AC016757.3
ENSG00000065802.11,0.5081528471086674,0.4279557693388509,0.26172851289985505,0.016143280979023004,0.02271482179161033,0.18187886736471487,0.8939210002561462,0.5912324394550983,0.3093578186928921,20.52129897178205,4.7119481425554195,8,20000,158162,3365,ASB1
ENSG00000233608.3,0.17111535651313306,0.2857421507518399,0.4265396363696371,0.8752803573996483,0.9513388562174464,0.7841189944546406,0.05928665082928401,0.15180296482091274,0.6442461541134137,18.92605727057478,11.92617364674222,15,20000,158162,3366,TWIST2
ENSG00000130414.11,0.14270837214977192,0.30491878088024443,0.6337812999062027,0.8055233487973992,0.08857066103630791,0.028672101977342906,0.08077512079984568,0.0431147281216919,0.07191981323214487,36.497626125006654,5.885973831743345,15,20000,158162,3369,NDUFA10
ENSG00000178623.11,0.7473702971399316,0.7017831669267675,0.4368644393000968,0.2578912304394416,0.17198871547786776,0.13443538215707265,0.7509918014980621,0.8717529512459451,0.6766637822274821,20.59112922428736,2.8625332658966602,13,20000,158162,3377,GPR35
ENSG00000122085.16,0.27289108928835065,0.3963961164847029,0.4206317417216191,0.9180684857942614,0.6252217200052336,0.3352191916945051,0.7670165035825869,0.747630981279068,0.4821414327998599,11.383142670953749,4.0831684122395755,19,20000,158162,3384,MTERF4
ENSG00000115687.13,0.016879128228271548,0.05632465586829739,0.8329285604353798,0.23641545382266996,0.2021821624389282,0.18028829155087264,0.5594214066062788,0.4780997659537938,0.2866541414291137,12.25398694532582,11.478753735054891,18,20000,158162,3385,PASK
ENSG00000168385.17,0.4893225133702845,0.7822491947232126,0.908636820333342,0.005281785555538293,0.017953184439789428,0.6104116722134185,0.3829111304250488,0.6637988517276142,0.8091609677331174,70.49819385308935,25.108687567926797,10,20000,158162,3388,SEPT2
ENSG00000115677.16,0.23496658533651085,0.28842866571148706,0.299573486137477,0.15755088514831805,0.3275100614934288,0.6279740404049735,0.08117774184575448,0.1456827483530492,0.3676481512071117,22.576391387545737,3.7636894847637468,3,20000,158162,3389,HDLBP
ENSG00000006607.13,0.2271492873836603,0.4589413636712241,0.7529293297352593,0.0053039932740228364,0.012834118924794974,0.3326706114060639,0.02542915342503869,0.05535958977530885,0.3730414624281357,15.807883960795795,6.567387826482975,11,20000,158162,3391,FARP2
ENSG00000176720.4,0.9595763047402271,0.9916544677157024,0.9051408233156848,0.004709490526389882,0.016078320757609642,0.6014877577897979,0.22136701891531185,0.4732978618747201,0.979126281997316,16.826747933982066,7.742334157208202,21,20000,158162,3393,BOK
ENSG00000180902.17,0.8191203118676458,0.8159703614461343,0.5515972069022342,0.05681202285225709,0.02099309941056294,0.042909871775413534,0.7092205177046967,0.5731034297983995,0.32357881986043635,19.578844383974268,2.864419712221708,27,20000,158162,3399,D2HGDH
ENSG00000233806.7,0.3058217112259553,0.2905515178144296,0.2328586712128789,0.11782767854446335,0.2844723964082731,0.7939745647782674,0.5778763764090732,0.5706837765556831,0.3674513797048041,11.467494842052494,2.458063873195428,14,20000,158162,3405,LINC01237
ENSG00000237940.3,0.8349047350906795,0.7654939165365572,0.4834684110998944,0.698102490700786,0.22810065952231906,0.09394791752533077,0.4642811546684682,0.7584354660411698,0.8946087961700189,14.345928723526717,4.541643629431044,3,20000,158162,3406,LINC01238
ENSG00000261186.2,0.0022378309341139976,0.006112505453956668,0.35609928313127626,0.7227551513501117,0.8284446693921962,0.6167524245920823,0.1595886881325325,0.3258617431489155,0.6070067206695013,17.703675265498084,2.8116411044464664,4,20000,158162,3409,LINC01238
ENSG00000134077.15,0.7754151927918966,0.9309096145784416,0.8036719094670159,0.9783617650860036,0.05157575702162566,0.0148973321593427,0.6201443925399732,0.7592647504745438,0.580608697851452,12.72915032177912,3.5773269912379755,11,20000,158162,3429,THUMPD3
ENSG00000206573.8,0.8070589067535984,0.6329511572419588,0.355122171243764,0.0020868496778393988,0.00017669967207345453,0.005194331700176743,0.02448862463627437,0.03880180799239648,0.23030050473472566,37.615834380903756,3.433812270404173,5,20000,158162,3431,THUMPD3-AS1
ENSG00000156983.15,0.16068425997300065,0.2266607734095779,0.3171023539050816,0.2418352144931146,0.2569035098705118,0.2455997211315669,0.8130184085951041,0.8310003638813505,0.5749877358123471,13.592486247555888,2.57800925045817,3,20000,158162,3434,BRPF1
ENSG00000163702.18,0.2912350136216213,0.5111441105030616,0.6327605436995364,0.0098939297645865,0.008671920625801065,0.09186623404724943,0.2352520283260033,0.19110294191138447,0.1679474671468976,22.96343349056745,3.78548950562175,7,20000,158162,3444,IL17RC
ENSG00000163704.11,0.2672595513497273,0.520883240786397,0.7859691059583507,0.0662376360370079,0.18505337244770168,0.9868786346043148,0.1524572840993297,0.1243614041865312,0.14522120553843929,17.112138404699387,3.7208874392927584,3,20000,158162,3448,PRRT3
ENSG00000144554.10,0.20697285067909926,0.2343087479912031,0.2524358175198268,0.08633887257661084,0.15213237095881693,0.3638421668421746,0.1809893601667704,0.3490981307534357,0.5743645669623856,14.365294886116285,3.8515677729529822,4,20000,158162,3454,FANCD2
ENSG00000254999.3,0.05007815585802675,0.0924786261637528,0.33674138315242186,0.2494396889717442,0.22212671675542686,0.19459380621560865,0.21820229907930785,0.30555348144588884,0.3550812601482022,13.546194966516538,2.2803743886429158,9,20000,158162,3455,BRK1
ENSG00000240288.7,0.8108997496107809,0.16229149458231826,0.05850041710711992,0.004458021069457356,0.006316325752417485,0.15300626020149105,0.04010558375084609,0.027067308753674784,0.08297953742141702,16.25349819476164,5.050457380161774,19,20000,158162,3460,GHRLOS
ENSG00000144559.10,0.8462558866925569,0.8440026231427051,0.582877340994234,0.8568368792454617,0.9789616467101278,0.9207528770294624,0.3262189725557837,0.4732446054324568,0.4655389543929439,10.156520153117505,3.290096026454618,21,20000,158162,3466,TAMM41
ENSG00000228242.6,0.03238013928809694,0.09338775019343423,0.685633290293931,0.7236078733729385,0.21567137784863966,0.08625870757978005,0.2578634133699964,0.5073157918073303,0.7811809175962293,15.305892774480212,3.766697065709301,14,20000,158162,3483,AC093495.4
ENSG00000225733.5,0.45421407858858104,0.38807595856803107,0.2482750365320629,0.1985016493017053,0.3878333966104432,0.6235456138615612,0.6410267852407392,0.030283372125263292,0.00923399745291542,15.183349576544723,2.301964182072385,9,20000,158162,3492,FGD5-AS1
ENSG00000163576.17,0.640244504939901,0.1266293352612858,0.04787191304608867,0.5391207503614357,0.6003630315712895,0.4225596439663528,0.8370242625430593,0.06767615155721843,0.020795831088790587,54.6830669015985,2.1913950558078543,12,20000,158162,3519,EFHB
ENSG00000151789.10,0.34185521131647323,0.21408728532844906,0.13988179292933156,0.5885795547763609,0.6363677546854891,0.4342969370174857,0.5948821890873865,0.5956433262072254,0.3853552273152482,10.553809651522194,3.3526458800038967,7,20000,158162,3525,ZNF385D
ENSG00000272282.1,0.03140622560109211,0.07791885487958151,0.491304121094763,0.6065251901793438,0.7530276690037798,0.5826581180898925,0.9328534148086608,0.9817657006642322,0.8629149026080668,14.949992293547034,3.773983367118548,8,20000,158162,3540,LINC02084
ENSG00000152642.10,0.9815352793416762,0.5936127986118597,0.3072398272984615,0.2447901639194092,0.4994019572352633,0.8498997902255538,0.7905215211278687,0.326043532020713,0.14063579036643825,12.603054131738546,2.734817048898496,10,20000,158162,3550,GPD1L
ENSG00000144635.8,0.9151581837698468,0.9399759696844268,0.7373613174655012,0.09946441100009257,0.02975396611281432,0.037769182323782506,0.18139684409549248,0.2622210054001979,0.34517885349957833,11.571844618839481,2.345357640565152,12,20000,158162,3554,DYNC1LI1
ENSG00000170248.13,0.6693636395356225,0.4911896305756981,0.2655701702740141,0.0659439747304637,0.17345719549194902,0.7264733420931813,0.8241681775389175,0.7779886827199071,0.5009963052449595,42.411822829876094,5.442385543480384,8,20000,158162,3566,PDCD6IP
ENSG00000168016.13,0.0270524166027914,0.08048817488624553,0.6966736500992621,0.8004026850927544,0.968175429415102,0.9791998027557424,0.8696434831283739,0.7965679406160937,0.5129428955799435,10.75913281316658,1.9395938569171889,6,20000,158162,3570,TRANK1
ENSG00000114739.13,0.5120964830839603,0.7254986778893605,0.6451838681349891,0.3952032308130317,0.6964102094144027,0.979211383100957,0.2412019390855093,0.3989726809679541,0.4956310756274621,10.610849010795972,4.776480157550039,8,20000,158162,3595,ACVR2B
ENSG00000183873.15,0.18122755798475304,0.0197616926451272,0.01382468402319768,0.01955571107313736,0.04393553617450703,0.3714319648210581,0.7032109107501839,0.929744117176352,0.9797227327097552,15.741557650018242,4.6251250574202265,21,20000,158162,3597,SCN5A
ENSG00000168028.13,0.8160359998350981,0.6998465507106141,0.4166805286483424,0.3053644488528923,0.19244996410121065,0.13403551773443195,0.9270683047783782,0.9956156087410194,0.9818667134500754,27.191655894096108,3.978958499475593,7,20000,158162,3609,RPSA
ENSG00000280739.2,0.5103411327843644,0.011780759547232202,0.0036524082634907134,0.7764193552917966,0.1115049780732687,0.03796418784536928,0.2726720077768589,0.36601471223528426,0.3690038741340713,76.74612497281417,4.13725515100198,2,20000,158162,3612,EIF1B-AS1
ENSG00000223797.5,0.316091140687581,0.6048739541086546,0.9830179896931088,0.9199795577045564,0.5289024960242579,0.2609475764107989,0.3978219940501441,0.1131947290627077,0.056322627823921015,17.09801534640927,5.707774092685074,5,20000,158162,3614,ENTPD3-AS1
ENSG00000188846.13,0.17143943233836664,0.362521995638258,0.6900036670603521,0.7038909647244209,0.1058660990753066,0.03708273523231144,0.6607249541135423,0.22230371527226314,0.0933940583219534,26.633578463862513,6.943005822785892,4,20000,158162,3615,RPL14
ENSG00000177873.12,0.4972636210632587,0.6741286184867283,0.5668922703093017,0.8070560188071533,0.4372975334864241,0.20667748903070507,0.14134974719482954,0.117513009702051,0.14545146845659707,10.919526507471998,2.996417819598748,3,20000,158162,3616,ZNF619
